feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,4,ld_vs_cntvaluein_dq_lane,19,11,-631.5,-90.5,631.5,-904.0,35.5,628.5,126.0,-1535.5,-1260.0,0.555024,fail_higher,0.555024,0.110048,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,3,dqs_vs_dq_bit,19,11,10.0,391.0,828.0,23.0,295.0,1164.0,-96.0,-805.0,-1154.0,0.555024,fail_higher,0.555024,0.110048,overlap,0.0
signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,0,ld_vs_cntvaluein_dqs,19,11,-409.0,89.0,782.0,-864.0,184.0,897.0,95.0,-1646.0,-1306.0,0.555024,fail_higher,0.555024,0.110048,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,19,11,11.0,240.0,669.0,2.0,301.0,986.0,61.0,-667.0,-975.0,0.555024,fail_higher,0.555024,0.110048,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,1,dqs_vs_dq_bit,19,11,-1181.0,-119.0,921.0,-470.0,-103.0,500.0,16.0,-1391.0,-1681.0,0.555024,fail_higher,0.555024,0.110048,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,4,dqs_vs_dq_bit,19,11,34.0,141.0,894.0,6.0,238.0,462.0,97.0,-888.0,-428.0,0.552632,fail_higher,0.552632,0.105263,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,1,dqs_vs_dq_bit,19,11,-1089.0,-74.0,917.0,-376.0,-92.0,594.0,-18.0,-1293.0,-1683.0,0.552632,fail_higher,0.552632,0.105263,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,3,dqs_vs_dq_bit,19,11,56.0,199.0,875.0,23.0,334.0,855.0,135.0,-852.0,-799.0,0.550239,fail_higher,0.550239,0.100478,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,2,dqs_vs_dq_bit,19,11,81.0,205.0,978.0,71.0,268.0,821.0,63.0,-907.0,-740.0,0.550239,fail_higher,0.550239,0.100478,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,1,dqs_vs_dq_bit,19,11,-870.0,-162.0,650.0,-484.0,-119.0,331.0,43.0,-1134.0,-1201.0,0.550239,fail_higher,0.550239,0.100478,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,3,dqs_vs_dq_bit,19,11,23.0,235.0,664.0,21.0,221.0,1078.0,-14.0,-643.0,-1055.0,0.550239,fail_higher,0.550239,0.100478,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_0__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,0,lane1_vs_lane0_dqs,19,11,-684.0,-276.0,572.0,-404.0,-279.0,87.0,-3.0,-976.0,-771.0,0.550239,fail_higher,0.550239,0.100478,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,0,ld_vs_cntvaluein_dqs,19,11,29.0,283.0,782.0,24.0,304.0,897.0,21.0,-758.0,-868.0,0.547847,fail_higher,0.547847,0.095694,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_3__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,3,ld_vs_cntvaluein_dq_lane,19,11,-1097.5,-544.0,349.5,-726.5,-384.5,38.5,159.5,-1076.0,-1136.0,0.545455,fail_higher,0.545455,0.090909,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_3__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,3,dqs_vs_dq_lane,19,11,-545.5,6.0,631.5,-349.5,6.5,809.0,0.5,-981.0,-1354.5,0.545455,fail_higher,0.545455,0.090909,overlap,0.0
abs_dqs_minus_dq_median__iologic_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,iologic_skew,lane0,dqs0,,dqs_vs_dq_lane,19,11,98.0,714.5,1940.0,225.0,942.5,1575.5,228.0,-1715.0,-1477.5,0.54067,fail_higher,0.54067,0.08134,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_1__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,1,dqs_vs_dq_lane,19,11,-912.0,-71.5,829.5,-228.0,-22.0,278.0,49.5,-1057.5,-1190.0,0.54067,fail_higher,0.54067,0.08134,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,4,ld_vs_cntvaluein_dq_lane,19,11,-606.0,-12.0,646.0,-385.5,224.5,761.0,236.5,-1031.5,-1367.0,0.535885,fail_higher,0.535885,0.07177,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_3__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,3,ld_vs_cntvaluein_dq_lane,19,11,-1043.0,-350.5,431.0,-793.5,-269.0,136.5,81.5,-1224.5,-1179.5,0.535885,fail_higher,0.535885,0.07177,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dq,19,11,-762.5,-377.5,-27.5,-664.0,-348.5,-96.0,29.0,-636.5,-666.5,0.535885,fail_higher,0.535885,0.07177,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,1,ld_vs_cntvaluein_dqs,19,11,0.0,291.0,707.0,5.0,235.0,904.0,-56.0,-702.0,-904.0,0.5311,fail_higher,0.5311,0.062201,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,4,ld_vs_cntvaluein_dqs,19,11,11.0,309.0,640.0,41.0,361.0,898.0,52.0,-599.0,-887.0,0.5311,fail_higher,0.5311,0.062201,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_1__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,1,dqs_vs_dq_lane,19,11,-1134.5,-44.0,815.5,-334.0,-89.0,503.5,-45.0,-1149.5,-1638.0,0.5311,fail_higher,0.5311,0.062201,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,0,dqs_vs_dq_bit,19,11,39.0,398.0,1470.0,11.0,369.0,839.0,-29.0,-1459.0,-800.0,0.5311,fail_higher,0.5311,0.062201,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dqs,19,11,-516.0,-276.0,18.0,-420.0,-279.0,161.0,-3.0,-438.0,-677.0,0.528708,fail_higher,0.528708,0.057416,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,4,ld_vs_cntvaluein_dqs,19,11,30.0,265.0,661.0,21.0,345.0,781.0,80.0,-640.0,-751.0,0.526316,fail_higher,0.526316,0.052632,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,4,ld_vs_cntvaluein_dq_lane,19,11,12.0,300.0,646.0,43.5,375.0,761.0,75.0,-602.5,-749.0,0.526316,fail_higher,0.526316,0.052632,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,1,dqs_vs_dq_bit,19,11,-996.0,-6.0,913.0,-311.0,-58.0,505.0,-52.0,-1224.0,-1501.0,0.526316,fail_higher,0.526316,0.052632,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,0,ld_vs_cntvaluein_dqs,19,11,13.0,222.0,592.0,5.0,186.0,985.0,-36.0,-587.0,-972.0,0.523923,fail_higher,0.523923,0.047847,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,1,dqs_vs_dq_bit,19,11,6.0,107.0,996.0,58.0,208.0,505.0,101.0,-938.0,-499.0,0.521531,fail_higher,0.521531,0.043062,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,3,dqs_vs_dq_bit,19,11,-693.0,-20.0,714.0,-464.0,-67.0,855.0,-47.0,-1178.0,-1548.0,0.521531,fail_higher,0.521531,0.043062,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_3__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,3,lane1_vs_lane0_dqs,19,11,-515.0,-281.0,139.0,-464.0,-241.0,21.0,40.0,-603.0,-536.0,0.521531,fail_higher,0.521531,0.043062,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,1,dqs_vs_dq_bit,19,11,-1045.0,-47.0,925.0,-203.0,-66.0,246.0,-19.0,-1128.0,-1291.0,0.521531,fail_higher,0.521531,0.043062,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,3,dqs_vs_dq_bit,19,11,-783.0,-18.0,630.0,-549.0,-35.0,763.0,-17.0,-1179.0,-1546.0,0.521531,fail_higher,0.521531,0.043062,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,0,dqs_vs_dq_bit,19,11,23.0,312.0,669.0,52.0,300.0,847.0,-12.0,-617.0,-824.0,0.521531,fail_higher,0.521531,0.043062,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,19,11,-1273.0,-106.0,801.0,-561.0,-194.0,410.0,-88.0,-1362.0,-1683.0,0.516746,fail_higher,0.516746,0.033493,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,1,dqs_vs_dq_bit,19,11,-954.0,-230.0,558.0,-574.0,-169.0,204.0,61.0,-1132.0,-1158.0,0.516746,fail_higher,0.516746,0.033493,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dqs,19,11,-540.0,-278.0,342.0,-450.0,-275.0,23.0,3.0,-792.0,-563.0,0.516746,fail_higher,0.516746,0.033493,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,0,dqs_vs_dq_bit,19,11,31.0,181.0,673.0,20.0,129.0,468.0,-52.0,-653.0,-437.0,0.511962,fail_higher,0.511962,0.023923,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,2,ld_vs_cntvaluein_dq_lane,19,11,15.0,386.0,713.0,59.0,360.0,1017.0,-26.0,-654.0,-1002.0,0.511962,fail_higher,0.511962,0.023923,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,3,dqs_vs_dq_bit,19,11,23.0,217.0,744.0,8.0,206.0,939.0,-11.0,-736.0,-916.0,0.511962,fail_higher,0.511962,0.023923,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,3,dqs_vs_dq_bit,19,11,23.0,327.0,738.0,17.0,298.0,1248.0,-29.0,-721.0,-1225.0,0.509569,fail_higher,0.509569,0.019139,overlap,0.0
abs_ld_dqs_minus_dq_median__idelay_ld_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,abs_ld_dqs_minus_dq_median,idelay_ld_skew,lane0,dqs0,,dqs_vs_dq_lane,19,11,5.0,80.5,288.0,5.5,142.5,277.0,62.0,-282.5,-272.0,0.507177,fail_higher,0.507177,0.014354,overlap,0.0
signed_ld_dqs_minus_dq_median__idelay_ld_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,signed_ld_dqs_minus_dq_median,idelay_ld_skew,lane0,dqs0,,dqs_vs_dq_lane,19,11,-246.0,-65.5,288.0,-277.0,-19.5,218.0,46.0,-565.0,-464.0,0.507177,fail_higher,0.507177,0.014354,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,0,ld_vs_cntvaluein_dq_lane,19,11,13.5,289.0,796.0,106.5,247.5,754.5,-41.5,-689.5,-741.0,0.507177,fail_higher,0.507177,0.014354,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_1__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,1,dq_lane,19,11,222.0,444.0,674.0,226.0,480.0,806.0,36.0,-448.0,-584.0,0.507177,fail_higher,0.507177,0.014354,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,1,ld_vs_cntvaluein_dq_lane,19,11,-773.0,-73.0,689.0,-998.5,-43.0,453.0,30.0,-1687.5,-1226.0,0.507177,fail_higher,0.507177,0.014354,overlap,0.0
ld_dq_lane_range__idelay_ld_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,ld_dq_lane_range,idelay_ld_skew,lane0,,,dq_lane,19,11,204.0,337.0,625.0,181.0,346.0,559.0,9.0,-444.0,-355.0,0.504785,fail_higher,0.504785,0.009569,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,3,dqs_vs_dq_bit,19,11,-608.0,-18.0,633.0,-476.0,-146.0,939.0,-128.0,-1109.0,-1547.0,0.502392,fail_higher,0.502392,0.004785,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,2,dqs_vs_dq_bit,19,11,-1073.0,-206.0,919.0,-828.0,-145.0,538.0,61.0,-1747.0,-1611.0,0.502392,fail_higher,0.502392,0.004785,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_0__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,0,dqs_vs_dq_lane,19,11,0.5,176.5,607.5,35.0,179.0,834.5,2.5,-572.5,-834.0,0.502392,fail_higher,0.502392,0.004785,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,19,11,-882.0,-197.0,835.0,-981.0,-199.0,507.0,-2.0,-1816.0,-1389.0,0.502392,fail_higher,0.502392,0.004785,overlap,0.0
dq_lane_range__clocking_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,clocking_skew,lane0,,,dq_lane,19,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_median__clocking_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,clocking_skew,lane0,dqs0,,dqs_vs_dq_lane,19,11,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_dqs_minus_dq_median__clocking_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,clocking_skew,lane0,dqs0,,dqs_vs_dq_lane,19,11,35.0,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
dq_lane_range__clocking_skew__lane1__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,clocking_skew,lane1,,,dq_lane,19,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
signed_dqs_minus_dq_median__clocking_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,clocking_skew,lane1,dqs1,,dqs_vs_dq_lane,19,11,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
abs_dqs_minus_dq_median__clocking_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,clocking_skew,lane1,dqs1,,dqs_vs_dq_lane,19,11,35.0,35.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.5,fail_higher,0.5,0.0,overlap,0.0
