feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,2,dqs_vs_dq_bit,14,16,-1118.0,-361.5,561.0,-732.0,-100.5,993.0,261.0,-1293.0,-2111.0,0.647321,fail_higher,0.647321,0.294643,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,2,dqs_vs_dq_bit,14,16,-1213.0,-123.5,475.0,-520.0,35.0,459.0,158.5,-995.0,-1672.0,0.647321,fail_higher,0.647321,0.294643,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,2,dqs_vs_dq_bit,14,16,-891.0,-279.0,796.0,-679.0,40.0,1077.0,319.0,-1475.0,-1968.0,0.642857,fail_higher,0.642857,0.285714,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,3,dqs_vs_dq_bit,14,16,18.0,146.0,770.0,71.0,252.0,788.0,106.0,-699.0,-770.0,0.642857,fail_higher,0.642857,0.285714,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dq,14,16,-690.0,-288.0,-124.0,-375.0,-255.5,-11.5,32.5,-251.0,-678.5,0.642857,fail_higher,0.642857,0.285714,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,4,ld_vs_cntvaluein_dq_lane,14,16,5.0,163.5,431.5,3.5,192.0,1180.0,28.5,-428.0,-1175.0,0.642857,fail_higher,0.642857,0.285714,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,2,dqs_vs_dq_bit,14,16,-998.0,-398.0,556.0,-648.0,-15.0,993.0,383.0,-1204.0,-1991.0,0.636161,fail_higher,0.636161,0.272321,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,4,dqs_vs_dq_bit,14,16,36.0,143.0,642.0,31.0,300.0,582.0,157.0,-611.0,-546.0,0.633929,fail_higher,0.633929,0.267857,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,1,dqs_vs_dq_bit,14,16,13.0,287.5,723.0,3.0,461.5,847.0,174.0,-720.0,-834.0,0.625,fail_higher,0.625,0.25,overlap,0.0
dq_lane_range__iologic_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,iologic_skew,lane0,,,dq_lane,14,16,154.0,620.5,960.0,342.0,763.0,899.0,142.5,-618.0,-745.0,0.625,fail_higher,0.625,0.25,overlap,0.0
signed_ld_dqs_minus_dq_median__idelay_ld_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,signed_ld_dqs_minus_dq_median,idelay_ld_skew,lane1,dqs1,,dqs_vs_dq_lane,14,16,-179.0,-55.5,193.0,-175.0,14.75,243.0,70.25,-368.0,-422.0,0.625,fail_higher,0.625,0.25,overlap,0.0
abs_dqs_bus_skew_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_bus_skew__value_ps,abs_dqs_bus_skew_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,,dqs_vs_dq_bus_skew,14,16,24.5,228.25,679.5,27.5,286.75,858.0,58.5,-652.0,-833.5,0.625,fail_higher,0.625,0.25,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,0,dqs_vs_dq_bit,14,16,12.0,271.5,807.0,155.0,315.5,976.0,44.0,-652.0,-964.0,0.620536,fail_higher,0.620536,0.241071,overlap,0.0
signed_dqs_bus_skew_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_bus_skew__value_ps,signed_dqs_bus_skew_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,,dqs_vs_dq_bus_skew,14,16,-679.5,5.25,600.5,-391.0,209.25,858.0,204.0,-991.5,-1537.5,0.616071,fail_higher,0.616071,0.232143,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,14,16,-1216.0,-253.0,567.0,-523.0,-88.5,484.0,164.5,-1090.0,-1700.0,0.616071,fail_higher,0.616071,0.232143,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,4,ld_vs_cntvaluein_dq_lane,14,16,19.5,198.0,631.5,34.5,263.0,669.5,65.0,-597.0,-650.0,0.616071,fail_higher,0.616071,0.232143,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,14,16,-769.0,-195.0,812.0,-569.0,76.0,928.0,271.0,-1381.0,-1697.0,0.611607,fail_higher,0.611607,0.223214,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,3,dqs_vs_dq_bit,14,16,-965.0,-129.0,933.0,-763.0,5.5,850.0,134.5,-1696.0,-1815.0,0.607143,fail_higher,0.607143,0.214286,overlap,0.0
signed_dqs_minus_dq_median__iologic_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,iologic_skew,lane1,dqs1,,dqs_vs_dq_lane,14,16,-244.0,217.0,795.5,28.0,267.5,838.5,50.5,-767.5,-1082.5,0.604911,fail_higher,0.604911,0.209821,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,1,dqs_vs_dq_bit,14,16,6.0,167.0,666.0,2.0,343.0,703.0,176.0,-664.0,-697.0,0.598214,fail_higher,0.598214,0.196429,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,14,16,79.0,305.5,812.0,9.0,465.0,928.0,159.5,-803.0,-849.0,0.598214,fail_higher,0.598214,0.196429,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,1,dqs_vs_dq_bit,14,16,56.0,392.5,998.0,39.0,532.5,836.0,140.0,-959.0,-780.0,0.598214,fail_higher,0.598214,0.196429,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,0,dqs_vs_dq_bit,14,16,19.0,227.5,856.0,120.0,314.0,859.0,86.5,-736.0,-840.0,0.598214,fail_higher,0.598214,0.196429,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,4,dqs_vs_dq_bit,14,16,32.0,246.0,897.0,38.0,285.0,884.0,39.0,-859.0,-852.0,0.598214,fail_higher,0.598214,0.196429,overlap,0.0
abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_0__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,0,lane1_vs_lane0_dq,14,16,27.0,287.5,697.5,15.5,320.25,624.0,32.75,-682.0,-597.0,0.598214,fail_higher,0.598214,0.196429,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,2,dqs_vs_dq_bit,14,16,-803.0,-226.0,786.0,-600.0,28.0,1131.0,254.0,-1386.0,-1934.0,0.59375,fail_higher,0.59375,0.1875,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,1,dqs_vs_dq_bit,14,16,-679.0,-151.0,723.0,-645.0,81.5,847.0,232.5,-1368.0,-1526.0,0.59375,fail_higher,0.59375,0.1875,overlap,0.0
signed_dqs_minus_dq_median__iologic_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,iologic_skew,lane0,dqs0,,dqs_vs_dq_lane,14,16,-386.5,973.0,1632.0,117.5,1080.25,1547.0,107.25,-1514.5,-1933.5,0.59375,fail_higher,0.59375,0.1875,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,3,dqs_vs_dq_bit,14,16,5.0,221.5,782.0,2.0,304.0,872.0,82.5,-780.0,-867.0,0.59375,fail_higher,0.59375,0.1875,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,0,ld_vs_cntvaluein_dq_lane,14,16,27.5,125.25,571.5,68.5,188.25,631.5,63.0,-503.0,-604.0,0.59375,fail_higher,0.59375,0.1875,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_0__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,0,lane1_vs_lane0_dqs,14,16,-581.0,-276.5,95.0,-520.0,-265.5,109.0,11.0,-615.0,-690.0,0.591518,fail_higher,0.591518,0.183036,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,1,dqs_vs_dq_bit,14,16,-430.0,69.5,701.0,-329.0,219.0,847.0,149.5,-1030.0,-1277.0,0.589286,fail_higher,0.589286,0.178571,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,2,ld_vs_cntvaluein_dqs,14,16,38.0,190.0,1257.0,8.0,292.0,833.0,102.0,-1249.0,-795.0,0.589286,fail_higher,0.589286,0.178571,overlap,0.0
