sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1595.0,1595.0,1595.0,1595.0,0.0,1595.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,940.0,940.0,940.0,940.0,0.0,940.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,843.0,843.0,843.0,843.0,0.0,843.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1000.0,1000.0,1000.0,1000.0,0.0,1000.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1103.0,1103.0,1103.0,1103.0,0.0,1103.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1664.0,1664.0,1664.0,1664.0,0.0,1664.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1597.0,1597.0,1597.0,1597.0,0.0,1597.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1320.0,1320.0,1320.0,1320.0,0.0,1320.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1550.0,1550.0,1550.0,1550.0,0.0,1550.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1360.0,1360.0,1360.0,1360.0,0.0,1360.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,2086.0,2086.0,2086.0,2086.0,0.0,2086.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1605.0,1605.0,1605.0,1605.0,0.0,1605.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1378.0,1378.0,1378.0,1378.0,0.0,1378.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1368.0,1368.0,1368.0,1368.0,0.0,1368.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1929.0,1929.0,1929.0,1929.0,0.0,1929.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1368.0,1368.0,1368.0,1368.0,0.0,1368.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1572.0,1572.0,1572.0,1572.0,0.0,1572.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1952.0,1952.0,1952.0,1952.0,0.0,1952.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1963.0,1963.0,1963.0,1963.0,0.0,1963.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1526.0,1526.0,1526.0,1526.0,0.0,1526.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1407.0,1407.0,1407.0,1407.0,0.0,1407.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1488.0,1488.0,1488.0,1488.0,0.0,1488.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1664.0,1664.0,1664.0,1664.0,0.0,1664.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1154.0,1154.0,1154.0,1154.0,0.0,1154.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,991.0,991.0,991.0,991.0,0.0,991.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1269.0,1269.0,1269.0,1269.0,0.0,1269.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1049.0,1049.0,1049.0,1049.0,0.0,1049.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1401.0,1401.0,1401.0,1401.0,0.0,1401.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1774.0,1774.0,1774.0,1774.0,0.0,1774.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1490.0,1490.0,1490.0,1490.0,0.0,1490.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1366.0,1366.0,1366.0,1366.0,0.0,1366.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1434.0,1434.0,1434.0,1434.0,0.0,1434.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1452.0,1452.0,1452.0,1452.0,0.0,1452.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1149.0,1149.0,1149.0,1149.0,0.0,1149.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1159.0,1159.0,1159.0,1159.0,0.0,1159.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1343.0,1343.0,1343.0,1343.0,0.0,1343.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1123.0,1123.0,1123.0,1123.0,0.0,1123.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1266.0,1266.0,1266.0,1266.0,0.0,1266.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1643.0,1643.0,1643.0,1643.0,0.0,1643.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1057.0,1057.0,1057.0,1057.0,0.0,1057.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1437.0,1437.0,1437.0,1437.0,0.0,1437.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1733.0,1733.0,1733.0,1733.0,0.0,1733.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1402.0,1402.0,1402.0,1402.0,0.0,1402.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1506.0,1506.0,1506.0,1506.0,0.0,1506.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1231.0,1231.0,1231.0,1231.0,0.0,1231.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1245.0,1245.0,1245.0,1245.0,0.0,1245.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1429.0,1429.0,1429.0,1429.0,0.0,1429.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1207.0,1207.0,1207.0,1207.0,0.0,1207.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1238.0,1238.0,1238.0,1238.0,0.0,1238.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1498.0,1498.0,1498.0,1498.0,0.0,1498.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1143.0,1143.0,1143.0,1143.0,0.0,1143.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1527.0,1527.0,1527.0,1527.0,0.0,1527.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1631.0,1631.0,1631.0,1631.0,0.0,1631.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1391.0,1391.0,1391.0,1391.0,0.0,1391.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1534.0,1534.0,1534.0,1534.0,0.0,1534.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1139.0,1139.0,1139.0,1139.0,0.0,1139.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1338.0,1338.0,1338.0,1338.0,0.0,1338.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1304.0,1304.0,1304.0,1304.0,0.0,1304.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1126.0,1126.0,1126.0,1126.0,0.0,1126.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1146.0,1146.0,1146.0,1146.0,0.0,1146.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1664.0,1664.0,1664.0,1664.0,0.0,1664.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1235.0,1235.0,1235.0,1235.0,0.0,1235.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1615.0,1615.0,1615.0,1615.0,0.0,1615.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1539.0,1539.0,1539.0,1539.0,0.0,1539.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1473.0,1473.0,1473.0,1473.0,0.0,1473.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1355.0,1355.0,1355.0,1355.0,0.0,1355.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1126.0,1126.0,1126.0,1126.0,0.0,1126.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1289.0,1289.0,1289.0,1289.0,0.0,1289.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1246.0,1246.0,1246.0,1246.0,0.0,1246.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1179.0,1179.0,1179.0,1179.0,0.0,1179.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1363.0,1363.0,1363.0,1363.0,0.0,1363.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1562.0,1562.0,1562.0,1562.0,0.0,1562.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1144.0,1144.0,1144.0,1144.0,0.0,1144.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1490.0,1490.0,1490.0,1490.0,0.0,1490.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1414.0,1414.0,1414.0,1414.0,0.0,1414.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1325.0,1325.0,1325.0,1325.0,0.0,1325.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1360.0,1360.0,1360.0,1360.0,0.0,1360.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1057.0,1057.0,1057.0,1057.0,0.0,1057.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1335.0,1335.0,1335.0,1335.0,0.0,1335.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1437.0,1437.0,1437.0,1437.0,0.0,1437.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1182.0,1182.0,1182.0,1182.0,0.0,1182.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1360.0,1360.0,1360.0,1360.0,0.0,1360.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1671.0,1671.0,1671.0,1671.0,0.0,1671.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1233.0,1233.0,1233.0,1233.0,0.0,1233.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1529.0,1529.0,1529.0,1529.0,0.0,1529.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1825.0,1825.0,1825.0,1825.0,0.0,1825.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1462.0,1462.0,1462.0,1462.0,0.0,1462.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1360.0,1360.0,1360.0,1360.0,0.0,1360.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1218.0,1218.0,1218.0,1218.0,0.0,1218.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1381.0,1381.0,1381.0,1381.0,0.0,1381.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1337.0,1337.0,1337.0,1337.0,0.0,1337.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1264.0,1264.0,1264.0,1264.0,0.0,1264.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1282.0,1282.0,1282.0,1282.0,0.0,1282.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1475.0,1475.0,1475.0,1475.0,0.0,1475.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1054.0,1054.0,1054.0,1054.0,0.0,1054.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1439.0,1439.0,1439.0,1439.0,0.0,1439.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1468.0,1468.0,1468.0,1468.0,0.0,1468.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1386.0,1386.0,1386.0,1386.0,0.0,1386.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_ld,lane0,dq6,,endpoint,1,1628.0,1628.0,1628.0,1628.0,0.0,1628.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_ld,lane0,dq6,,endpoint,1,1233.0,1233.0,1233.0,1233.0,0.0,1233.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_ld,lane0,dq6,,endpoint,1,1430.0,1430.0,1430.0,1430.0,0.0,1430.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_ld,lane0,dq6,,endpoint,1,1212.0,1212.0,1212.0,1212.0,0.0,1212.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_ld,lane0,dq6,,endpoint,1,1220.0,1220.0,1220.0,1220.0,0.0,1220.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_ld,lane0,dq6,,endpoint,1,1225.0,1225.0,1225.0,1225.0,0.0,1225.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_ld,lane0,dq6,,endpoint,1,1452.0,1452.0,1452.0,1452.0,0.0,1452.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_ld,lane0,dq6,,endpoint,1,1151.0,1151.0,1151.0,1151.0,0.0,1151.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_ld,lane0,dq6,,endpoint,1,1501.0,1501.0,1501.0,1501.0,0.0,1501.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_ld,lane0,dq6,,endpoint,1,1621.0,1621.0,1621.0,1621.0,0.0,1621.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_ld,lane0,dq6,,endpoint,1,1567.0,1567.0,1567.0,1567.0,0.0,1567.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1618.0,1618.0,1618.0,1618.0,0.0,1618.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1225.0,1225.0,1225.0,1225.0,0.0,1225.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1429.0,1429.0,1429.0,1429.0,0.0,1429.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1529.0,1529.0,1529.0,1529.0,0.0,1529.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1212.0,1212.0,1212.0,1212.0,0.0,1212.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1452.0,1452.0,1452.0,1452.0,0.0,1452.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1598.0,1598.0,1598.0,1598.0,0.0,1598.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1240.0,1240.0,1240.0,1240.0,0.0,1240.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1623.0,1623.0,1623.0,1623.0,0.0,1623.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1919.0,1919.0,1919.0,1919.0,0.0,1919.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1557.0,1557.0,1557.0,1557.0,0.0,1557.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,1379.0,1379.0,1379.0,1379.0,0.0,1379.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,1182.0,1182.0,1182.0,1182.0,0.0,1182.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,1524.0,1524.0,1524.0,1524.0,0.0,1524.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,1333.0,1333.0,1333.0,1333.0,0.0,1333.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,1312.0,1312.0,1312.0,1312.0,0.0,1312.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,1375.0,1375.0,1375.0,1375.0,0.0,1375.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,1360.0,1360.0,1360.0,1360.0,0.0,1360.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,1059.0,1059.0,1059.0,1059.0,0.0,1059.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,1595.0,1595.0,1595.0,1595.0,0.0,1595.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,1496.0,1496.0,1496.0,1496.0,0.0,1496.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,1325.0,1325.0,1325.0,1325.0,0.0,1325.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1620.0,1620.0,1620.0,1620.0,0.0,1620.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1562.0,1562.0,1562.0,1562.0,0.0,1562.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1128.0,1128.0,1128.0,1128.0,0.0,1128.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1085.0,1085.0,1085.0,1085.0,0.0,1085.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1277.0,1277.0,1277.0,1277.0,0.0,1277.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1583.0,1583.0,1583.0,1583.0,0.0,1583.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1600.0,1600.0,1600.0,1600.0,0.0,1600.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1455.0,1455.0,1455.0,1455.0,0.0,1455.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1625.0,1625.0,1625.0,1625.0,0.0,1625.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1304.0,1304.0,1304.0,1304.0,0.0,1304.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1184.0,1184.0,1184.0,1184.0,0.0,1184.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1222.0,1222.0,1222.0,1222.0,0.0,1222.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1358.0,1358.0,1358.0,1358.0,0.0,1358.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_ld,lane1,dq11,,endpoint,1,966.0,966.0,966.0,966.0,0.0,966.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_ld,lane1,dq11,,endpoint,1,958.0,958.0,958.0,958.0,0.0,958.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1149.0,1149.0,1149.0,1149.0,0.0,1149.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1462.0,1462.0,1462.0,1462.0,0.0,1462.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1613.0,1613.0,1613.0,1613.0,0.0,1613.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1531.0,1531.0,1531.0,1531.0,0.0,1531.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1648.0,1648.0,1648.0,1648.0,0.0,1648.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1386.0,1386.0,1386.0,1386.0,0.0,1386.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1008.0,1008.0,1008.0,1008.0,0.0,1008.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1539.0,1539.0,1539.0,1539.0,0.0,1539.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1646.0,1646.0,1646.0,1646.0,0.0,1646.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1103.0,1103.0,1103.0,1103.0,0.0,1103.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_ld,lane1,dq12,,endpoint,1,999.0,999.0,999.0,999.0,0.0,999.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1276.0,1276.0,1276.0,1276.0,0.0,1276.0
cntvaluein3-skew-locked-seed23-long-poll,fail,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1483.0,1483.0,1483.0,1483.0,0.0,1483.0
cntvaluein3-skew-locked-seed27,pass,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1519.0,1519.0,1519.0,1519.0,0.0,1519.0
cntvaluein3-skew-locked-seed28-long-poll,fail,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1537.0,1537.0,1537.0,1537.0,0.0,1537.0
cntvaluein3-skew-locked-seed30-long-poll,fail,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1677.0,1677.0,1677.0,1677.0,0.0,1677.0
cntvaluein3-skew-locked-seed5,pass,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1223.0,1223.0,1223.0,1223.0,0.0,1223.0
cntvaluein3-skew-locked-seed6,pass,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1083.0,1083.0,1083.0,1083.0,0.0,1083.0
cntvaluein3-skew-locked-seed1,pass,direct_max,idelay_ld,lane1,dq13,,endpoint,1,1358.0,1358.0,1358.0,1358.0,0.0,1358.0
cntvaluein3-skew-locked-seed11,pass,direct_max,idelay_ld,lane1,dq13,,endpoint,1,1496.0,1496.0,1496.0,1496.0,0.0,1496.0
cntvaluein3-skew-locked-seed12-long-poll,fail,direct_max,idelay_ld,lane1,dq13,,endpoint,1,1050.0,1050.0,1050.0,1050.0,0.0,1050.0
cntvaluein3-skew-locked-seed16-long-poll,fail,direct_max,idelay_ld,lane1,dq13,,endpoint,1,870.0,870.0,870.0,870.0,0.0,870.0
cntvaluein3-skew-locked-seed20,pass,direct_max,idelay_ld,lane1,dq13,,endpoint,1,1241.0,1241.0,1241.0,1241.0,0.0,1241.0
