family,constant_edge,delta_ps,baseline_ps,variant_ps,key,baseline_text,variant_text
dq_dqs_input,True,0.0,345.0,345.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[2].IDELAYE2_data.CINVCTRL,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[2\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[2\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[2].IDELAYE2_data.INC,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[2\]\.IDELAYE2_data.INC (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[2\]\.IDELAYE2_data.INC (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[2].IDELAYE2_data.LDPIPEEN,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[2\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[2\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[2].IDELAYE2_data.REGRST,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[2\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[2\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[2].ISERDESE2_data.CE1,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[2\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[2\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[2].ISERDESE2_data.CE2,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[2\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[2\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[3].IDELAYE2_data.CE,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.IDELAYE2_data.CE (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.IDELAYE2_data.CE (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,345.0,345.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[3].IDELAYE2_data.CINVCTRL,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[3].IDELAYE2_data.INC,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.IDELAYE2_data.INC (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.IDELAYE2_data.INC (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[3].IDELAYE2_data.LDPIPEEN,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[3].IDELAYE2_data.REGRST,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[3].ISERDESE2_data.CE1,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[3].ISERDESE2_data.CE2,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,444.0,444.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[4].IDELAYE2_data.CE,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.IDELAYE2_data.CE (444:444:444) (444:444:444)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.IDELAYE2_data.CE (444:444:444) (444:444:444))
dq_dqs_input,True,0.0,345.0,345.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[4].IDELAYE2_data.CINVCTRL,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345))
dq_dqs_input,True,0.0,444.0,444.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[4].IDELAYE2_data.INC,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.IDELAYE2_data.INC (444:444:444) (444:444:444)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.IDELAYE2_data.INC (444:444:444) (444:444:444))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[4].IDELAYE2_data.LDPIPEEN,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[4].IDELAYE2_data.REGRST,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[4].ISERDESE2_data.CE1,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[4].ISERDESE2_data.CE2,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,444.0,444.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[5].IDELAYE2_data.CE,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.IDELAYE2_data.CE (444:444:444) (444:444:444)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.IDELAYE2_data.CE (444:444:444) (444:444:444))
dq_dqs_input,True,0.0,345.0,345.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[5].IDELAYE2_data.CINVCTRL,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345))
dq_dqs_input,True,0.0,444.0,444.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[5].IDELAYE2_data.INC,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.IDELAYE2_data.INC (444:444:444) (444:444:444)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.IDELAYE2_data.INC (444:444:444) (444:444:444))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[5].IDELAYE2_data.LDPIPEEN,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[5].IDELAYE2_data.REGRST,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[5].ISERDESE2_data.CE1,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[5].ISERDESE2_data.CE2,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[6].IDELAYE2_data.CE,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.IDELAYE2_data.CE (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.IDELAYE2_data.CE (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,345.0,345.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[6].IDELAYE2_data.CINVCTRL,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[6].IDELAYE2_data.INC,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.IDELAYE2_data.INC (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.IDELAYE2_data.INC (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[6].IDELAYE2_data.LDPIPEEN,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[6].IDELAYE2_data.REGRST,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[6].ISERDESE2_data.CE1,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[6].ISERDESE2_data.CE2,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,444.0,444.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[7].IDELAYE2_data.CE,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.IDELAYE2_data.CE (444:444:444) (444:444:444)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.IDELAYE2_data.CE (444:444:444) (444:444:444))
dq_dqs_input,True,0.0,345.0,345.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[7].IDELAYE2_data.CINVCTRL,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345))
dq_dqs_input,True,0.0,444.0,444.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[7].IDELAYE2_data.INC,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.IDELAYE2_data.INC (444:444:444) (444:444:444)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.IDELAYE2_data.INC (444:444:444) (444:444:444))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[7].IDELAYE2_data.LDPIPEEN,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[7].IDELAYE2_data.REGRST,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[7].ISERDESE2_data.CE1,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[7].ISERDESE2_data.CE2,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,444.0,444.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[8].IDELAYE2_data.CE,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.IDELAYE2_data.CE (444:444:444) (444:444:444)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.IDELAYE2_data.CE (444:444:444) (444:444:444))
dq_dqs_input,True,0.0,345.0,345.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[8].IDELAYE2_data.CINVCTRL,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345))
dq_dqs_input,True,0.0,444.0,444.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[8].IDELAYE2_data.INC,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.IDELAYE2_data.INC (444:444:444) (444:444:444)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.IDELAYE2_data.INC (444:444:444) (444:444:444))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[8].IDELAYE2_data.LDPIPEEN,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[8].IDELAYE2_data.REGRST,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[8].ISERDESE2_data.CE1,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[8].ISERDESE2_data.CE2,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,444.0,444.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[9].IDELAYE2_data.CE,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.IDELAYE2_data.CE (444:444:444) (444:444:444)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.IDELAYE2_data.CE (444:444:444) (444:444:444))
dq_dqs_input,True,0.0,345.0,345.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[9].IDELAYE2_data.CINVCTRL,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.IDELAYE2_data.CINVCTRL (345:345:345) (345:345:345))
dq_dqs_input,True,0.0,444.0,444.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[9].IDELAYE2_data.INC,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.IDELAYE2_data.INC (444:444:444) (444:444:444)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.IDELAYE2_data.INC (444:444:444) (444:444:444))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[9].IDELAYE2_data.LDPIPEEN,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.IDELAYE2_data.LDPIPEEN (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,307.0,307.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[9].IDELAYE2_data.REGRST,(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307)),(INTERCONNECT \$PACKER_GND_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.IDELAYE2_data.REGRST (307:307:307) (307:307:307))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[9].ISERDESE2_data.CE1,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.ISERDESE2_data.CE1 (192:192:192) (192:192:192))
dq_dqs_input,True,0.0,192.0,192.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[9].ISERDESE2_data.CE2,(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192)),(INTERCONNECT \$PACKER_VCC_DRV.Y ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.ISERDESE2_data.CE2 (192:192:192) (192:192:192))
