family,constant_edge,delta_ps,baseline_ps,variant_ps,key,baseline_text,variant_text
dq_dqs_input,False,464.0,1536.0,2000.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[2].IDELAYE2_data.CNTVALUEIN1,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[1\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[2\]\.IDELAYE2_data.CNTVALUEIN1 (1536:1536:1536) (1536:1536:1536)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[1\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[2\]\.IDELAYE2_data.CNTVALUEIN1 (2000:2000:2000) (2000:2000:2000))
idelay_programming,False,-457.0,1710.0,1253.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[9].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.IDELAYE2_data.LD (1710:1710:1710) (1710:1710:1710)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.IDELAYE2_data.LD (1253:1253:1253) (1253:1253:1253))
dq_dqs_input,False,-457.0,1710.0,1253.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[9].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.IDELAYE2_data.LD (1710:1710:1710) (1710:1710:1710)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[9\]\.IDELAYE2_data.LD (1253:1253:1253) (1253:1253:1253))
idelay_programming,False,-452.0,1853.0,1401.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[14].IDELAYE2_data.CNTVALUEIN0,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[14\]\.IDELAYE2_data.CNTVALUEIN0 (1853:1853:1853) (1853:1853:1853)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[14\]\.IDELAYE2_data.CNTVALUEIN0 (1401:1401:1401) (1401:1401:1401))
dq_dqs_input,False,-452.0,1853.0,1401.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[14].IDELAYE2_data.CNTVALUEIN0,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[14\]\.IDELAYE2_data.CNTVALUEIN0 (1853:1853:1853) (1853:1853:1853)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[14\]\.IDELAYE2_data.CNTVALUEIN0 (1401:1401:1401) (1401:1401:1401))
idelay_programming,False,451.0,1453.0,1904.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[0].IDELAYE2_data.CNTVALUEIN1,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[1\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[0\]\.IDELAYE2_data.CNTVALUEIN1 (1453:1453:1453) (1453:1453:1453)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[1\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[0\]\.IDELAYE2_data.CNTVALUEIN1 (1904:1904:1904) (1904:1904:1904))
dq_dqs_input,False,451.0,1453.0,1904.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[0].IDELAYE2_data.CNTVALUEIN1,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[1\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[0\]\.IDELAYE2_data.CNTVALUEIN1 (1453:1453:1453) (1453:1453:1453)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[1\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[0\]\.IDELAYE2_data.CNTVALUEIN1 (1904:1904:1904) (1904:1904:1904))
idelay_programming,False,-443.0,1832.0,1389.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[13].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[13\]\.IDELAYE2_data.LD (1832:1832:1832) (1832:1832:1832)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[13\]\.IDELAYE2_data.LD (1389:1389:1389) (1389:1389:1389))
dq_dqs_input,False,-443.0,1832.0,1389.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[13].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[13\]\.IDELAYE2_data.LD (1832:1832:1832) (1832:1832:1832)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[13\]\.IDELAYE2_data.LD (1389:1389:1389) (1389:1389:1389))
idelay_programming,False,-432.0,1927.0,1495.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[5].IDELAYE2_data.CNTVALUEIN0,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.IDELAYE2_data.CNTVALUEIN0 (1927:1927:1927) (1927:1927:1927)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.IDELAYE2_data.CNTVALUEIN0 (1495:1495:1495) (1495:1495:1495))
dq_dqs_input,False,-432.0,1927.0,1495.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[5].IDELAYE2_data.CNTVALUEIN0,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.IDELAYE2_data.CNTVALUEIN0 (1927:1927:1927) (1927:1927:1927)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[5\]\.IDELAYE2_data.CNTVALUEIN0 (1495:1495:1495) (1495:1495:1495))
idelay_programming,False,-427.0,1769.0,1342.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[3].IDELAYE2_data.CNTVALUEIN2,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[2\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.IDELAYE2_data.CNTVALUEIN2 (1769:1769:1769) (1769:1769:1769)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[2\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.IDELAYE2_data.CNTVALUEIN2 (1342:1342:1342) (1342:1342:1342))
dq_dqs_input,False,-427.0,1769.0,1342.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[3].IDELAYE2_data.CNTVALUEIN2,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[2\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.IDELAYE2_data.CNTVALUEIN2 (1769:1769:1769) (1769:1769:1769)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[2\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[3\]\.IDELAYE2_data.CNTVALUEIN2 (1342:1342:1342) (1342:1342:1342))
idelay_programming,False,-425.0,2247.0,1822.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[7].IDELAYE2_data.CNTVALUEIN0,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.IDELAYE2_data.CNTVALUEIN0 (2247:2247:2247) (2247:2247:2247)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.IDELAYE2_data.CNTVALUEIN0 (1822:1822:1822) (1822:1822:1822))
dq_dqs_input,False,-425.0,2247.0,1822.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[7].IDELAYE2_data.CNTVALUEIN0,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.IDELAYE2_data.CNTVALUEIN0 (2247:2247:2247) (2247:2247:2247)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[7\]\.IDELAYE2_data.CNTVALUEIN0 (1822:1822:1822) (1822:1822:1822))
idelay_programming,False,-418.0,1618.0,1200.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[15].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[15\]\.IDELAYE2_data.LD (1618:1618:1618) (1618:1618:1618)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[15\]\.IDELAYE2_data.LD (1200:1200:1200) (1200:1200:1200))
dq_dqs_input,False,-418.0,1618.0,1200.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[15].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[15\]\.IDELAYE2_data.LD (1618:1618:1618) (1618:1618:1618)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[15\]\.IDELAYE2_data.LD (1200:1200:1200) (1200:1200:1200))
idelay_programming,False,-407.0,2135.0,1728.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[4].IDELAYE2_data.CNTVALUEIN0,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.IDELAYE2_data.CNTVALUEIN0 (2135:2135:2135) (2135:2135:2135)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.IDELAYE2_data.CNTVALUEIN0 (1728:1728:1728) (1728:1728:1728))
dq_dqs_input,False,-407.0,2135.0,1728.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[4].IDELAYE2_data.CNTVALUEIN0,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.IDELAYE2_data.CNTVALUEIN0 (2135:2135:2135) (2135:2135:2135)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[4\]\.IDELAYE2_data.CNTVALUEIN0 (1728:1728:1728) (1728:1728:1728))
idelay_programming,False,404.0,1500.0,1904.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[1].IDELAYE2_data.CNTVALUEIN1,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[1\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[1\]\.IDELAYE2_data.CNTVALUEIN1 (1500:1500:1500) (1500:1500:1500)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[1\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[1\]\.IDELAYE2_data.CNTVALUEIN1 (1904:1904:1904) (1904:1904:1904))
dq_dqs_input,False,404.0,1500.0,1904.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[1].IDELAYE2_data.CNTVALUEIN1,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[1\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[1\]\.IDELAYE2_data.CNTVALUEIN1 (1500:1500:1500) (1500:1500:1500)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[1\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[1\]\.IDELAYE2_data.CNTVALUEIN1 (1904:1904:1904) (1904:1904:1904))
idelay_programming,False,-401.0,1807.0,1406.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[6].IDELAYE2_data.CNTVALUEIN4,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[4\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.IDELAYE2_data.CNTVALUEIN4 (1807:1807:1807) (1807:1807:1807)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[4\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.IDELAYE2_data.CNTVALUEIN4 (1406:1406:1406) (1406:1406:1406))
dq_dqs_input,False,-401.0,1807.0,1406.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[6].IDELAYE2_data.CNTVALUEIN4,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[4\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.IDELAYE2_data.CNTVALUEIN4 (1807:1807:1807) (1807:1807:1807)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[4\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[6\]\.IDELAYE2_data.CNTVALUEIN4 (1406:1406:1406) (1406:1406:1406))
idelay_programming,False,-396.0,2131.0,1735.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[0].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43075.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[0\]\.IDELAYE2_data.LD (2131:2131:2131) (2131:2131:2131)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43075.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[0\]\.IDELAYE2_data.LD (1735:1735:1735) (1735:1735:1735))
dq_dqs_input,False,-396.0,2131.0,1735.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[0].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43075.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[0\]\.IDELAYE2_data.LD (2131:2131:2131) (2131:2131:2131)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43075.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[0\]\.IDELAYE2_data.LD (1735:1735:1735) (1735:1735:1735))
idelay_programming,False,-390.0,1674.0,1284.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[1].IDELAYE2_dqs.CNTVALUEIN1,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_dqs_cntvaluein\[1\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.IDELAYE2_dqs.CNTVALUEIN1 (1674:1674:1674) (1674:1674:1674)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_dqs_cntvaluein\[1\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.IDELAYE2_dqs.CNTVALUEIN1 (1284:1284:1284) (1284:1284:1284))
dq_dqs_input,False,-390.0,1674.0,1284.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk7[1].IDELAYE2_dqs.CNTVALUEIN1,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_dqs_cntvaluein\[1\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.IDELAYE2_dqs.CNTVALUEIN1 (1674:1674:1674) (1674:1674:1674)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_dqs_cntvaluein\[1\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk7\[1\]\.IDELAYE2_dqs.CNTVALUEIN1 (1284:1284:1284) (1284:1284:1284))
idelay_programming,False,-386.0,1695.0,1309.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[11].IDELAYE2_data.CNTVALUEIN0,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[11\]\.IDELAYE2_data.CNTVALUEIN0 (1695:1695:1695) (1695:1695:1695)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[11\]\.IDELAYE2_data.CNTVALUEIN0 (1309:1309:1309) (1309:1309:1309))
dq_dqs_input,False,-386.0,1695.0,1309.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[11].IDELAYE2_data.CNTVALUEIN0,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[11\]\.IDELAYE2_data.CNTVALUEIN0 (1695:1695:1695) (1695:1695:1695)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[11\]\.IDELAYE2_data.CNTVALUEIN0 (1309:1309:1309) (1309:1309:1309))
idelay_programming,False,-381.0,1718.0,1337.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[11].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[11\]\.IDELAYE2_data.LD (1718:1718:1718) (1718:1718:1718)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[11\]\.IDELAYE2_data.LD (1337:1337:1337) (1337:1337:1337))
dq_dqs_input,False,-381.0,1718.0,1337.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[11].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[11\]\.IDELAYE2_data.LD (1718:1718:1718) (1718:1718:1718)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[11\]\.IDELAYE2_data.LD (1337:1337:1337) (1337:1337:1337))
idelay_programming,False,-373.0,1858.0,1485.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[8].IDELAYE2_data.CNTVALUEIN0,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.IDELAYE2_data.CNTVALUEIN0 (1858:1858:1858) (1858:1858:1858)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.IDELAYE2_data.CNTVALUEIN0 (1485:1485:1485) (1485:1485:1485))
dq_dqs_input,False,-373.0,1858.0,1485.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[8].IDELAYE2_data.CNTVALUEIN0,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.IDELAYE2_data.CNTVALUEIN0 (1858:1858:1858) (1858:1858:1858)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[0\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[8\]\.IDELAYE2_data.CNTVALUEIN0 (1485:1485:1485) (1485:1485:1485))
idelay_programming,False,-372.0,1873.0,1501.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[14].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[14\]\.IDELAYE2_data.LD (1873:1873:1873) (1873:1873:1873)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[14\]\.IDELAYE2_data.LD (1501:1501:1501) (1501:1501:1501))
dq_dqs_input,False,-372.0,1873.0,1501.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[14].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[14\]\.IDELAYE2_data.LD (1873:1873:1873) (1873:1873:1873)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[14\]\.IDELAYE2_data.LD (1501:1501:1501) (1501:1501:1501))
idelay_programming,False,-336.0,1648.0,1312.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[12].IDELAYE2_data.CNTVALUEIN2,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[2\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[12\]\.IDELAYE2_data.CNTVALUEIN2 (1648:1648:1648) (1648:1648:1648)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[2\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[12\]\.IDELAYE2_data.CNTVALUEIN2 (1312:1312:1312) (1312:1312:1312))
dq_dqs_input,False,-336.0,1648.0,1312.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[12].IDELAYE2_data.CNTVALUEIN2,(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[2\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[12\]\.IDELAYE2_data.CNTVALUEIN2 (1648:1648:1648) (1648:1648:1648)),(INTERCONNECT \$abc\$179448\$lut\\ddr3_top_inst\.ddr3_phy_inst\.i_controller_idelay_data_cntvaluein\[2\].O6 ddr3_top_inst\.ddr3_phy_inst\.genblk5\[12\]\.IDELAYE2_data.CNTVALUEIN2 (1312:1312:1312) (1312:1312:1312))
idelay_programming,False,-331.0,1789.0,1458.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[10].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[10\]\.IDELAYE2_data.LD (1789:1789:1789) (1789:1789:1789)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[10\]\.IDELAYE2_data.LD (1458:1458:1458) (1458:1458:1458))
dq_dqs_input,False,-331.0,1789.0,1458.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[10].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[10\]\.IDELAYE2_data.LD (1789:1789:1789) (1789:1789:1789)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43076.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[10\]\.IDELAYE2_data.LD (1458:1458:1458) (1458:1458:1458))
idelay_programming,False,-317.0,2137.0,1820.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[1].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43075.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[1\]\.IDELAYE2_data.LD (2137:2137:2137) (2137:2137:2137)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43075.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[1\]\.IDELAYE2_data.LD (1820:1820:1820) (1820:1820:1820))
dq_dqs_input,False,-317.0,2137.0,1820.0,INTERCONNECT:ddr3_top_inst.ddr3_phy_inst.genblk5[1].IDELAYE2_data.LD,(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43075.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[1\]\.IDELAYE2_data.LD (2137:2137:2137) (2137:2137:2137)),(INTERCONNECT \$auto\$ff\.cc\:266\:slice\$43075.Q ddr3_top_inst\.ddr3_phy_inst\.genblk5\[1\]\.IDELAYE2_data.LD (1820:1820:1820) (1820:1820:1820))
