sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
baseline-no-lock-seed-6,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,1,1628.0,1628.0,1628.0,1628.0,0.0,1628.0
baseline-no-lock-seed-7,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,1,2108.0,2108.0,2108.0,2108.0,0.0,2108.0
baseline-no-lock-seed-8,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,1,1720.0,1720.0,1720.0,1720.0,0.0,1720.0
baseline-no-lock-seed-9,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,0,endpoint,1,1338.0,1338.0,1338.0,1338.0,0.0,1338.0
baseline-no-lock-seed-1,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,2006.0,2006.0,2006.0,2006.0,0.0,2006.0
baseline-no-lock-seed-10,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1845.0,1845.0,1845.0,1845.0,0.0,1845.0
baseline-no-lock-seed-11,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1215.0,1215.0,1215.0,1215.0,0.0,1215.0
baseline-no-lock-seed-12,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1300.0,1300.0,1300.0,1300.0,0.0,1300.0
baseline-no-lock-seed-13,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,2178.0,2178.0,2178.0,2178.0,0.0,2178.0
baseline-no-lock-seed-14,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1998.0,1998.0,1998.0,1998.0,0.0,1998.0
baseline-no-lock-seed-15,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,2207.0,2207.0,2207.0,2207.0,0.0,2207.0
baseline-no-lock-seed-16,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1597.0,1597.0,1597.0,1597.0,0.0,1597.0
baseline-no-lock-seed-17,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1383.0,1383.0,1383.0,1383.0,0.0,1383.0
baseline-no-lock-seed-18,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1557.0,1557.0,1557.0,1557.0,0.0,1557.0
baseline-no-lock-seed-19,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1302.0,1302.0,1302.0,1302.0,0.0,1302.0
baseline-no-lock-seed-2,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1879.0,1879.0,1879.0,1879.0,0.0,1879.0
baseline-no-lock-seed-20,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,2038.0,2038.0,2038.0,2038.0,0.0,2038.0
baseline-no-lock-seed-21,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1656.0,1656.0,1656.0,1656.0,0.0,1656.0
baseline-no-lock-seed-22,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,2548.0,2548.0,2548.0,2548.0,0.0,2548.0
baseline-no-lock-seed-23,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1348.0,1348.0,1348.0,1348.0,0.0,1348.0
baseline-no-lock-seed-24,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1664.0,1664.0,1664.0,1664.0,0.0,1664.0
baseline-no-lock-seed-25,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1537.0,1537.0,1537.0,1537.0,0.0,1537.0
baseline-no-lock-seed-26,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1536.0,1536.0,1536.0,1536.0,0.0,1536.0
baseline-no-lock-seed-27,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1916.0,1916.0,1916.0,1916.0,0.0,1916.0
baseline-no-lock-seed-28,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1572.0,1572.0,1572.0,1572.0,0.0,1572.0
baseline-no-lock-seed-29,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1526.0,1526.0,1526.0,1526.0,0.0,1526.0
baseline-no-lock-seed-3,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,2066.0,2066.0,2066.0,2066.0,0.0,2066.0
baseline-no-lock-seed-30,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1950.0,1950.0,1950.0,1950.0,0.0,1950.0
baseline-no-lock-seed-4,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1222.0,1222.0,1222.0,1222.0,0.0,1222.0
baseline-no-lock-seed-5,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1916.0,1916.0,1916.0,1916.0,0.0,1916.0
baseline-no-lock-seed-6,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1610.0,1610.0,1610.0,1610.0,0.0,1610.0
baseline-no-lock-seed-7,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1710.0,1710.0,1710.0,1710.0,0.0,1710.0
baseline-no-lock-seed-8,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1039.0,1039.0,1039.0,1039.0,0.0,1039.0
baseline-no-lock-seed-9,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,1,endpoint,1,1851.0,1851.0,1851.0,1851.0,0.0,1851.0
baseline-no-lock-seed-1,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1266.0,1266.0,1266.0,1266.0,0.0,1266.0
baseline-no-lock-seed-10,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1985.0,1985.0,1985.0,1985.0,0.0,1985.0
baseline-no-lock-seed-11,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1498.0,1498.0,1498.0,1498.0,0.0,1498.0
baseline-no-lock-seed-12,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1350.0,1350.0,1350.0,1350.0,0.0,1350.0
baseline-no-lock-seed-13,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1718.0,1718.0,1718.0,1718.0,0.0,1718.0
baseline-no-lock-seed-14,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1960.0,1960.0,1960.0,1960.0,0.0,1960.0
baseline-no-lock-seed-15,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1340.0,1340.0,1340.0,1340.0,0.0,1340.0
baseline-no-lock-seed-16,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,2096.0,2096.0,2096.0,2096.0,0.0,2096.0
baseline-no-lock-seed-17,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1983.0,1983.0,1983.0,1983.0,0.0,1983.0
baseline-no-lock-seed-18,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1633.0,1633.0,1633.0,1633.0,0.0,1633.0
baseline-no-lock-seed-19,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1284.0,1284.0,1284.0,1284.0,0.0,1284.0
baseline-no-lock-seed-2,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1162.0,1162.0,1162.0,1162.0,0.0,1162.0
baseline-no-lock-seed-20,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1830.0,1830.0,1830.0,1830.0,0.0,1830.0
baseline-no-lock-seed-21,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1248.0,1248.0,1248.0,1248.0,0.0,1248.0
baseline-no-lock-seed-22,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1759.0,1759.0,1759.0,1759.0,0.0,1759.0
baseline-no-lock-seed-23,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1652.0,1652.0,1652.0,1652.0,0.0,1652.0
baseline-no-lock-seed-24,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1389.0,1389.0,1389.0,1389.0,0.0,1389.0
baseline-no-lock-seed-25,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1639.0,1639.0,1639.0,1639.0,0.0,1639.0
baseline-no-lock-seed-26,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1883.0,1883.0,1883.0,1883.0,0.0,1883.0
baseline-no-lock-seed-27,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,2164.0,2164.0,2164.0,2164.0,0.0,2164.0
baseline-no-lock-seed-28,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,2055.0,2055.0,2055.0,2055.0,0.0,2055.0
baseline-no-lock-seed-29,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,2086.0,2086.0,2086.0,2086.0,0.0,2086.0
baseline-no-lock-seed-3,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,2217.0,2217.0,2217.0,2217.0,0.0,2217.0
baseline-no-lock-seed-30,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1870.0,1870.0,1870.0,1870.0,0.0,1870.0
baseline-no-lock-seed-4,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,2059.0,2059.0,2059.0,2059.0,0.0,2059.0
baseline-no-lock-seed-5,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1710.0,1710.0,1710.0,1710.0,0.0,1710.0
baseline-no-lock-seed-6,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,2135.0,2135.0,2135.0,2135.0,0.0,2135.0
baseline-no-lock-seed-7,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,2085.0,2085.0,2085.0,2085.0,0.0,2085.0
baseline-no-lock-seed-8,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1521.0,1521.0,1521.0,1521.0,0.0,1521.0
baseline-no-lock-seed-9,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,2,endpoint,1,1712.0,1712.0,1712.0,1712.0,0.0,1712.0
baseline-no-lock-seed-1,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,2028.0,2028.0,2028.0,2028.0,0.0,2028.0
baseline-no-lock-seed-10,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1791.0,1791.0,1791.0,1791.0,0.0,1791.0
baseline-no-lock-seed-11,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1286.0,1286.0,1286.0,1286.0,0.0,1286.0
baseline-no-lock-seed-12,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1171.0,1171.0,1171.0,1171.0,0.0,1171.0
baseline-no-lock-seed-13,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1945.0,1945.0,1945.0,1945.0,0.0,1945.0
baseline-no-lock-seed-14,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1664.0,1664.0,1664.0,1664.0,0.0,1664.0
baseline-no-lock-seed-15,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1082.0,1082.0,1082.0,1082.0,0.0,1082.0
baseline-no-lock-seed-16,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1791.0,1791.0,1791.0,1791.0,0.0,1791.0
baseline-no-lock-seed-17,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1950.0,1950.0,1950.0,1950.0,0.0,1950.0
baseline-no-lock-seed-18,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1699.0,1699.0,1699.0,1699.0,0.0,1699.0
baseline-no-lock-seed-19,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1241.0,1241.0,1241.0,1241.0,0.0,1241.0
baseline-no-lock-seed-2,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1269.0,1269.0,1269.0,1269.0,0.0,1269.0
baseline-no-lock-seed-20,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,2339.0,2339.0,2339.0,2339.0,0.0,2339.0
baseline-no-lock-seed-21,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1386.0,1386.0,1386.0,1386.0,0.0,1386.0
baseline-no-lock-seed-22,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1534.0,1534.0,1534.0,1534.0,0.0,1534.0
baseline-no-lock-seed-23,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1606.0,1606.0,1606.0,1606.0,0.0,1606.0
baseline-no-lock-seed-24,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1210.0,1210.0,1210.0,1210.0,0.0,1210.0
baseline-no-lock-seed-25,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1809.0,1809.0,1809.0,1809.0,0.0,1809.0
baseline-no-lock-seed-26,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1937.0,1937.0,1937.0,1937.0,0.0,1937.0
baseline-no-lock-seed-27,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,2303.0,2303.0,2303.0,2303.0,0.0,2303.0
baseline-no-lock-seed-28,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1876.0,1876.0,1876.0,1876.0,0.0,1876.0
baseline-no-lock-seed-29,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1200.0,1200.0,1200.0,1200.0,0.0,1200.0
baseline-no-lock-seed-3,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,2101.0,2101.0,2101.0,2101.0,0.0,2101.0
baseline-no-lock-seed-30,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1917.0,1917.0,1917.0,1917.0,0.0,1917.0
baseline-no-lock-seed-4,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1167.0,1167.0,1167.0,1167.0,0.0,1167.0
baseline-no-lock-seed-5,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1493.0,1493.0,1493.0,1493.0,0.0,1493.0
baseline-no-lock-seed-6,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,2358.0,2358.0,2358.0,2358.0,0.0,2358.0
baseline-no-lock-seed-7,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1921.0,1921.0,1921.0,1921.0,0.0,1921.0
baseline-no-lock-seed-8,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1473.0,1473.0,1473.0,1473.0,0.0,1473.0
baseline-no-lock-seed-9,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,1,1934.0,1934.0,1934.0,1934.0,0.0,1934.0
baseline-no-lock-seed-1,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1986.0,1986.0,1986.0,1986.0,0.0,1986.0
baseline-no-lock-seed-10,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1866.0,1866.0,1866.0,1866.0,0.0,1866.0
baseline-no-lock-seed-11,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1279.0,1279.0,1279.0,1279.0,0.0,1279.0
baseline-no-lock-seed-12,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1866.0,1866.0,1866.0,1866.0,0.0,1866.0
baseline-no-lock-seed-13,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,2322.0,2322.0,2322.0,2322.0,0.0,2322.0
baseline-no-lock-seed-14,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1304.0,1304.0,1304.0,1304.0,0.0,1304.0
baseline-no-lock-seed-15,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1567.0,1567.0,1567.0,1567.0,0.0,1567.0
baseline-no-lock-seed-16,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1978.0,1978.0,1978.0,1978.0,0.0,1978.0
baseline-no-lock-seed-17,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,2384.0,2384.0,2384.0,2384.0,0.0,2384.0
baseline-no-lock-seed-18,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1430.0,1430.0,1430.0,1430.0,0.0,1430.0
baseline-no-lock-seed-19,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1159.0,1159.0,1159.0,1159.0,0.0,1159.0
baseline-no-lock-seed-2,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1088.0,1088.0,1088.0,1088.0,0.0,1088.0
baseline-no-lock-seed-20,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,2005.0,2005.0,2005.0,2005.0,0.0,2005.0
baseline-no-lock-seed-21,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1128.0,1128.0,1128.0,1128.0,0.0,1128.0
baseline-no-lock-seed-22,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1363.0,1363.0,1363.0,1363.0,0.0,1363.0
baseline-no-lock-seed-23,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1526.0,1526.0,1526.0,1526.0,0.0,1526.0
baseline-no-lock-seed-24,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1620.0,1620.0,1620.0,1620.0,0.0,1620.0
baseline-no-lock-seed-25,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1947.0,1947.0,1947.0,1947.0,0.0,1947.0
baseline-no-lock-seed-26,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1641.0,1641.0,1641.0,1641.0,0.0,1641.0
baseline-no-lock-seed-27,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,2076.0,2076.0,2076.0,2076.0,0.0,2076.0
baseline-no-lock-seed-28,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1134.0,1134.0,1134.0,1134.0,0.0,1134.0
baseline-no-lock-seed-29,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1713.0,1713.0,1713.0,1713.0,0.0,1713.0
baseline-no-lock-seed-3,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1654.0,1654.0,1654.0,1654.0,0.0,1654.0
baseline-no-lock-seed-30,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1351.0,1351.0,1351.0,1351.0,0.0,1351.0
baseline-no-lock-seed-4,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,2002.0,2002.0,2002.0,2002.0,0.0,2002.0
baseline-no-lock-seed-5,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1560.0,1560.0,1560.0,1560.0,0.0,1560.0
baseline-no-lock-seed-6,fail,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,2023.0,2023.0,2023.0,2023.0,0.0,2023.0
baseline-no-lock-seed-7,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1741.0,1741.0,1741.0,1741.0,0.0,1741.0
baseline-no-lock-seed-8,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1610.0,1610.0,1610.0,1610.0,0.0,1610.0
baseline-no-lock-seed-9,pass,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,1,1172.0,1172.0,1172.0,1172.0,0.0,1172.0
baseline-no-lock-seed-1,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1544.0,1544.0,1544.0,1544.0,0.0,1544.0
baseline-no-lock-seed-10,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1626.0,1626.0,1626.0,1626.0,0.0,1626.0
baseline-no-lock-seed-11,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1286.0,1286.0,1286.0,1286.0,0.0,1286.0
baseline-no-lock-seed-12,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1851.0,1851.0,1851.0,1851.0,0.0,1851.0
baseline-no-lock-seed-13,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1939.0,1939.0,1939.0,1939.0,0.0,1939.0
baseline-no-lock-seed-14,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1725.0,1725.0,1725.0,1725.0,0.0,1725.0
baseline-no-lock-seed-15,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1784.0,1784.0,1784.0,1784.0,0.0,1784.0
baseline-no-lock-seed-16,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1185.0,1185.0,1185.0,1185.0,0.0,1185.0
baseline-no-lock-seed-17,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1746.0,1746.0,1746.0,1746.0,0.0,1746.0
baseline-no-lock-seed-18,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1452.0,1452.0,1452.0,1452.0,0.0,1452.0
baseline-no-lock-seed-19,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1684.0,1684.0,1684.0,1684.0,0.0,1684.0
baseline-no-lock-seed-2,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1713.0,1713.0,1713.0,1713.0,0.0,1713.0
baseline-no-lock-seed-20,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1924.0,1924.0,1924.0,1924.0,0.0,1924.0
baseline-no-lock-seed-21,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1516.0,1516.0,1516.0,1516.0,0.0,1516.0
baseline-no-lock-seed-22,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1934.0,1934.0,1934.0,1934.0,0.0,1934.0
baseline-no-lock-seed-23,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1333.0,1333.0,1333.0,1333.0,0.0,1333.0
baseline-no-lock-seed-24,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1439.0,1439.0,1439.0,1439.0,0.0,1439.0
baseline-no-lock-seed-25,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1069.0,1069.0,1069.0,1069.0,0.0,1069.0
baseline-no-lock-seed-26,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1587.0,1587.0,1587.0,1587.0,0.0,1587.0
baseline-no-lock-seed-27,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,2234.0,2234.0,2234.0,2234.0,0.0,2234.0
baseline-no-lock-seed-28,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1723.0,1723.0,1723.0,1723.0,0.0,1723.0
baseline-no-lock-seed-29,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1508.0,1508.0,1508.0,1508.0,0.0,1508.0
baseline-no-lock-seed-3,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,2108.0,2108.0,2108.0,2108.0,0.0,2108.0
baseline-no-lock-seed-30,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,2246.0,2246.0,2246.0,2246.0,0.0,2246.0
baseline-no-lock-seed-4,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1598.0,1598.0,1598.0,1598.0,0.0,1598.0
baseline-no-lock-seed-5,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1809.0,1809.0,1809.0,1809.0,0.0,1809.0
baseline-no-lock-seed-6,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1720.0,1720.0,1720.0,1720.0,0.0,1720.0
baseline-no-lock-seed-7,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,2082.0,2082.0,2082.0,2082.0,0.0,2082.0
baseline-no-lock-seed-8,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1623.0,1623.0,1623.0,1623.0,0.0,1623.0
baseline-no-lock-seed-9,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,1,1345.0,1345.0,1345.0,1345.0,0.0,1345.0
baseline-no-lock-seed-1,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,2091.0,2091.0,2091.0,2091.0,0.0,2091.0
baseline-no-lock-seed-10,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1847.0,1847.0,1847.0,1847.0,0.0,1847.0
baseline-no-lock-seed-11,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1133.0,1133.0,1133.0,1133.0,0.0,1133.0
baseline-no-lock-seed-12,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1391.0,1391.0,1391.0,1391.0,0.0,1391.0
baseline-no-lock-seed-13,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,2263.0,2263.0,2263.0,2263.0,0.0,2263.0
baseline-no-lock-seed-14,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,2000.0,2000.0,2000.0,2000.0,0.0,2000.0
baseline-no-lock-seed-15,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,2127.0,2127.0,2127.0,2127.0,0.0,2127.0
baseline-no-lock-seed-16,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1682.0,1682.0,1682.0,1682.0,0.0,1682.0
baseline-no-lock-seed-17,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1518.0,1518.0,1518.0,1518.0,0.0,1518.0
baseline-no-lock-seed-18,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1559.0,1559.0,1559.0,1559.0,0.0,1559.0
baseline-no-lock-seed-19,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1330.0,1330.0,1330.0,1330.0,0.0,1330.0
baseline-no-lock-seed-2,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1925.0,1925.0,1925.0,1925.0,0.0,1925.0
baseline-no-lock-seed-20,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1950.0,1950.0,1950.0,1950.0,0.0,1950.0
baseline-no-lock-seed-21,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1746.0,1746.0,1746.0,1746.0,0.0,1746.0
baseline-no-lock-seed-22,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,2632.0,2632.0,2632.0,2632.0,0.0,2632.0
baseline-no-lock-seed-23,fail,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1481.0,1481.0,1481.0,1481.0,0.0,1481.0
baseline-no-lock-seed-24,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1582.0,1582.0,1582.0,1582.0,0.0,1582.0
baseline-no-lock-seed-25,pass,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,1,1623.0,1623.0,1623.0,1623.0,0.0,1623.0
