sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
baseline-no-lock-seed-51,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1414.0,1414.0,1414.0,1414.0,0.0,1414.0
baseline-no-lock-seed-52,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1360.0,1360.0,1360.0,1360.0,0.0,1360.0
baseline-no-lock-seed-53,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,611.0,611.0,611.0,611.0,0.0,611.0
baseline-no-lock-seed-54,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1299.0,1299.0,1299.0,1299.0,0.0,1299.0
baseline-no-lock-seed-55,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,986.0,986.0,986.0,986.0,0.0,986.0
baseline-no-lock-seed-56,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1284.0,1284.0,1284.0,1284.0,0.0,1284.0
baseline-no-lock-seed-57,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1090.0,1090.0,1090.0,1090.0,0.0,1090.0
baseline-no-lock-seed-58,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1304.0,1304.0,1304.0,1304.0,0.0,1304.0
baseline-no-lock-seed-59,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1968.0,1968.0,1968.0,1968.0,0.0,1968.0
baseline-no-lock-seed-60,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1304.0,1304.0,1304.0,1304.0,0.0,1304.0
baseline-no-lock-seed-31,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1878.0,1878.0,1878.0,1878.0,0.0,1878.0
baseline-no-lock-seed-32,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1365.0,1365.0,1365.0,1365.0,0.0,1365.0
baseline-no-lock-seed-33,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1817.0,1817.0,1817.0,1817.0,0.0,1817.0
baseline-no-lock-seed-34,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1746.0,1746.0,1746.0,1746.0,0.0,1746.0
baseline-no-lock-seed-35,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1559.0,1559.0,1559.0,1559.0,0.0,1559.0
baseline-no-lock-seed-36,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1751.0,1751.0,1751.0,1751.0,0.0,1751.0
baseline-no-lock-seed-37,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1631.0,1631.0,1631.0,1631.0,0.0,1631.0
baseline-no-lock-seed-38,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,2085.0,2085.0,2085.0,2085.0,0.0,2085.0
baseline-no-lock-seed-39,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1297.0,1297.0,1297.0,1297.0,0.0,1297.0
baseline-no-lock-seed-40,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,2533.0,2533.0,2533.0,2533.0,0.0,2533.0
baseline-no-lock-seed-41,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,2006.0,2006.0,2006.0,2006.0,0.0,2006.0
baseline-no-lock-seed-42,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1750.0,1750.0,1750.0,1750.0,0.0,1750.0
baseline-no-lock-seed-43,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1593.0,1593.0,1593.0,1593.0,0.0,1593.0
baseline-no-lock-seed-44,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1863.0,1863.0,1863.0,1863.0,0.0,1863.0
baseline-no-lock-seed-45,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1572.0,1572.0,1572.0,1572.0,0.0,1572.0
baseline-no-lock-seed-46,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1445.0,1445.0,1445.0,1445.0,0.0,1445.0
baseline-no-lock-seed-47,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1616.0,1616.0,1616.0,1616.0,0.0,1616.0
baseline-no-lock-seed-48,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1720.0,1720.0,1720.0,1720.0,0.0,1720.0
baseline-no-lock-seed-49,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1690.0,1690.0,1690.0,1690.0,0.0,1690.0
baseline-no-lock-seed-50,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,2148.0,2148.0,2148.0,2148.0,0.0,2148.0
baseline-no-lock-seed-51,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1378.0,1378.0,1378.0,1378.0,0.0,1378.0
baseline-no-lock-seed-52,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1575.0,1575.0,1575.0,1575.0,0.0,1575.0
baseline-no-lock-seed-53,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1822.0,1822.0,1822.0,1822.0,0.0,1822.0
baseline-no-lock-seed-54,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1991.0,1991.0,1991.0,1991.0,0.0,1991.0
baseline-no-lock-seed-55,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1527.0,1527.0,1527.0,1527.0,0.0,1527.0
baseline-no-lock-seed-56,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1682.0,1682.0,1682.0,1682.0,0.0,1682.0
baseline-no-lock-seed-57,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1527.0,1527.0,1527.0,1527.0,0.0,1527.0
baseline-no-lock-seed-58,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1735.0,1735.0,1735.0,1735.0,0.0,1735.0
baseline-no-lock-seed-59,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,2180.0,2180.0,2180.0,2180.0,0.0,2180.0
baseline-no-lock-seed-60,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1544.0,1544.0,1544.0,1544.0,0.0,1544.0
baseline-no-lock-seed-31,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1866.0,1866.0,1866.0,1866.0,0.0,1866.0
baseline-no-lock-seed-32,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1450.0,1450.0,1450.0,1450.0,0.0,1450.0
baseline-no-lock-seed-33,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1901.0,1901.0,1901.0,1901.0,0.0,1901.0
baseline-no-lock-seed-34,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1600.0,1600.0,1600.0,1600.0,0.0,1600.0
baseline-no-lock-seed-35,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1478.0,1478.0,1478.0,1478.0,0.0,1478.0
baseline-no-lock-seed-36,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1804.0,1804.0,1804.0,1804.0,0.0,1804.0
baseline-no-lock-seed-37,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1769.0,1769.0,1769.0,1769.0,0.0,1769.0
baseline-no-lock-seed-38,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,2062.0,2062.0,2062.0,2062.0,0.0,2062.0
baseline-no-lock-seed-39,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1215.0,1215.0,1215.0,1215.0,0.0,1215.0
baseline-no-lock-seed-40,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,2592.0,2592.0,2592.0,2592.0,0.0,2592.0
baseline-no-lock-seed-41,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,2092.0,2092.0,2092.0,2092.0,0.0,2092.0
baseline-no-lock-seed-42,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1797.0,1797.0,1797.0,1797.0,0.0,1797.0
baseline-no-lock-seed-43,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1677.0,1677.0,1677.0,1677.0,0.0,1677.0
baseline-no-lock-seed-44,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1840.0,1840.0,1840.0,1840.0,0.0,1840.0
baseline-no-lock-seed-45,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1625.0,1625.0,1625.0,1625.0,0.0,1625.0
baseline-no-lock-seed-46,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1365.0,1365.0,1365.0,1365.0,0.0,1365.0
baseline-no-lock-seed-47,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1702.0,1702.0,1702.0,1702.0,0.0,1702.0
baseline-no-lock-seed-48,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1804.0,1804.0,1804.0,1804.0,0.0,1804.0
baseline-no-lock-seed-49,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1840.0,1840.0,1840.0,1840.0,0.0,1840.0
baseline-no-lock-seed-50,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,2233.0,2233.0,2233.0,2233.0,0.0,2233.0
baseline-no-lock-seed-51,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1460.0,1460.0,1460.0,1460.0,0.0,1460.0
baseline-no-lock-seed-52,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1636.0,1636.0,1636.0,1636.0,0.0,1636.0
baseline-no-lock-seed-53,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1675.0,1675.0,1675.0,1675.0,0.0,1675.0
baseline-no-lock-seed-54,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1909.0,1909.0,1909.0,1909.0,0.0,1909.0
baseline-no-lock-seed-55,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1618.0,1618.0,1618.0,1618.0,0.0,1618.0
baseline-no-lock-seed-56,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1603.0,1603.0,1603.0,1603.0,0.0,1603.0
baseline-no-lock-seed-57,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1618.0,1618.0,1618.0,1618.0,0.0,1618.0
baseline-no-lock-seed-58,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1733.0,1733.0,1733.0,1733.0,0.0,1733.0
baseline-no-lock-seed-59,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,2319.0,2319.0,2319.0,2319.0,0.0,2319.0
baseline-no-lock-seed-60,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1577.0,1577.0,1577.0,1577.0,0.0,1577.0
baseline-no-lock-seed-31,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1774.0,1774.0,1774.0,1774.0,0.0,1774.0
baseline-no-lock-seed-32,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1542.0,1542.0,1542.0,1542.0,0.0,1542.0
baseline-no-lock-seed-33,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1684.0,1684.0,1684.0,1684.0,0.0,1684.0
baseline-no-lock-seed-34,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1508.0,1508.0,1508.0,1508.0,0.0,1508.0
baseline-no-lock-seed-35,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1593.0,1593.0,1593.0,1593.0,0.0,1593.0
baseline-no-lock-seed-36,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1628.0,1628.0,1628.0,1628.0,0.0,1628.0
baseline-no-lock-seed-37,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1856.0,1856.0,1856.0,1856.0,0.0,1856.0
baseline-no-lock-seed-38,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,2079.0,2079.0,2079.0,2079.0,0.0,2079.0
baseline-no-lock-seed-39,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1342.0,1342.0,1342.0,1342.0,0.0,1342.0
baseline-no-lock-seed-40,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,2486.0,2486.0,2486.0,2486.0,0.0,2486.0
baseline-no-lock-seed-41,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1843.0,1843.0,1843.0,1843.0,0.0,1843.0
baseline-no-lock-seed-42,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1578.0,1578.0,1578.0,1578.0,0.0,1578.0
baseline-no-lock-seed-43,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1771.0,1771.0,1771.0,1771.0,0.0,1771.0
baseline-no-lock-seed-44,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1680.0,1680.0,1680.0,1680.0,0.0,1680.0
baseline-no-lock-seed-45,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1652.0,1652.0,1652.0,1652.0,0.0,1652.0
baseline-no-lock-seed-46,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1450.0,1450.0,1450.0,1450.0,0.0,1450.0
baseline-no-lock-seed-47,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1794.0,1794.0,1794.0,1794.0,0.0,1794.0
baseline-no-lock-seed-48,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1896.0,1896.0,1896.0,1896.0,0.0,1896.0
baseline-no-lock-seed-49,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1870.0,1870.0,1870.0,1870.0,0.0,1870.0
baseline-no-lock-seed-50,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1929.0,1929.0,1929.0,1929.0,0.0,1929.0
baseline-no-lock-seed-51,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1555.0,1555.0,1555.0,1555.0,0.0,1555.0
baseline-no-lock-seed-52,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1753.0,1753.0,1753.0,1753.0,0.0,1753.0
baseline-no-lock-seed-53,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1769.0,1769.0,1769.0,1769.0,0.0,1769.0
baseline-no-lock-seed-54,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,2025.0,2025.0,2025.0,2025.0,0.0,2025.0
baseline-no-lock-seed-55,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1501.0,1501.0,1501.0,1501.0,0.0,1501.0
baseline-no-lock-seed-56,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1695.0,1695.0,1695.0,1695.0,0.0,1695.0
baseline-no-lock-seed-57,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1501.0,1501.0,1501.0,1501.0,0.0,1501.0
baseline-no-lock-seed-58,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1644.0,1644.0,1644.0,1644.0,0.0,1644.0
baseline-no-lock-seed-59,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,2275.0,2275.0,2275.0,2275.0,0.0,2275.0
baseline-no-lock-seed-60,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1442.0,1442.0,1442.0,1442.0,0.0,1442.0
baseline-no-lock-seed-31,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1649.0,1649.0,1649.0,1649.0,0.0,1649.0
baseline-no-lock-seed-32,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1761.0,1761.0,1761.0,1761.0,0.0,1761.0
baseline-no-lock-seed-33,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1626.0,1626.0,1626.0,1626.0,0.0,1626.0
baseline-no-lock-seed-34,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1633.0,1633.0,1633.0,1633.0,0.0,1633.0
baseline-no-lock-seed-35,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1478.0,1478.0,1478.0,1478.0,0.0,1478.0
baseline-no-lock-seed-36,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1572.0,1572.0,1572.0,1572.0,0.0,1572.0
baseline-no-lock-seed-37,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1610.0,1610.0,1610.0,1610.0,0.0,1610.0
baseline-no-lock-seed-38,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1962.0,1962.0,1962.0,1962.0,0.0,1962.0
baseline-no-lock-seed-39,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1072.0,1072.0,1072.0,1072.0,0.0,1072.0
baseline-no-lock-seed-40,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,2456.0,2456.0,2456.0,2456.0,0.0,2456.0
baseline-no-lock-seed-41,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1707.0,1707.0,1707.0,1707.0,0.0,1707.0
baseline-no-lock-seed-42,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1452.0,1452.0,1452.0,1452.0,0.0,1452.0
baseline-no-lock-seed-43,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1345.0,1345.0,1345.0,1345.0,0.0,1345.0
baseline-no-lock-seed-44,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1805.0,1805.0,1805.0,1805.0,0.0,1805.0
baseline-no-lock-seed-45,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1343.0,1343.0,1343.0,1343.0,0.0,1343.0
baseline-no-lock-seed-46,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1626.0,1626.0,1626.0,1626.0,0.0,1626.0
baseline-no-lock-seed-47,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1427.0,1427.0,1427.0,1427.0,0.0,1427.0
baseline-no-lock-seed-48,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1648.0,1648.0,1648.0,1648.0,0.0,1648.0
baseline-no-lock-seed-49,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1666.0,1666.0,1666.0,1666.0,0.0,1666.0
baseline-no-lock-seed-50,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,2000.0,2000.0,2000.0,2000.0,0.0,2000.0
baseline-no-lock-seed-51,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1526.0,1526.0,1526.0,1526.0,0.0,1526.0
baseline-no-lock-seed-52,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1434.0,1434.0,1434.0,1434.0,0.0,1434.0
baseline-no-lock-seed-53,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1458.0,1458.0,1458.0,1458.0,0.0,1458.0
baseline-no-lock-seed-54,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,2013.0,2013.0,2013.0,2013.0,0.0,2013.0
baseline-no-lock-seed-55,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1363.0,1363.0,1363.0,1363.0,0.0,1363.0
baseline-no-lock-seed-56,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1370.0,1370.0,1370.0,1370.0,0.0,1370.0
baseline-no-lock-seed-57,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1363.0,1363.0,1363.0,1363.0,0.0,1363.0
baseline-no-lock-seed-58,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1697.0,1697.0,1697.0,1697.0,0.0,1697.0
baseline-no-lock-seed-59,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,2036.0,2036.0,2036.0,2036.0,0.0,2036.0
baseline-no-lock-seed-60,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1491.0,1491.0,1491.0,1491.0,0.0,1491.0
baseline-no-lock-seed-31,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1950.0,1950.0,1950.0,1950.0,0.0,1950.0
baseline-no-lock-seed-32,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1450.0,1450.0,1450.0,1450.0,0.0,1450.0
baseline-no-lock-seed-33,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1773.0,1773.0,1773.0,1773.0,0.0,1773.0
baseline-no-lock-seed-34,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1654.0,1654.0,1654.0,1654.0,0.0,1654.0
baseline-no-lock-seed-35,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1616.0,1616.0,1616.0,1616.0,0.0,1616.0
baseline-no-lock-seed-36,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1773.0,1773.0,1773.0,1773.0,0.0,1773.0
baseline-no-lock-seed-37,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1746.0,1746.0,1746.0,1746.0,0.0,1746.0
baseline-no-lock-seed-38,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,2069.0,2069.0,2069.0,2069.0,0.0,2069.0
baseline-no-lock-seed-39,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1205.0,1205.0,1205.0,1205.0,0.0,1205.0
baseline-no-lock-seed-40,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,2592.0,2592.0,2592.0,2592.0,0.0,2592.0
baseline-no-lock-seed-41,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1868.0,1868.0,1868.0,1868.0,0.0,1868.0
baseline-no-lock-seed-42,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1590.0,1590.0,1590.0,1590.0,0.0,1590.0
baseline-no-lock-seed-43,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1769.0,1769.0,1769.0,1769.0,0.0,1769.0
baseline-no-lock-seed-44,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1889.0,1889.0,1889.0,1889.0,0.0,1889.0
baseline-no-lock-seed-45,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1733.0,1733.0,1733.0,1733.0,0.0,1733.0
baseline-no-lock-seed-46,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1450.0,1450.0,1450.0,1450.0,0.0,1450.0
baseline-no-lock-seed-47,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1792.0,1792.0,1792.0,1792.0,0.0,1792.0
baseline-no-lock-seed-48,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1812.0,1812.0,1812.0,1812.0,0.0,1812.0
baseline-no-lock-seed-49,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1786.0,1786.0,1786.0,1786.0,0.0,1786.0
baseline-no-lock-seed-50,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,2240.0,2240.0,2240.0,2240.0,0.0,2240.0
baseline-no-lock-seed-51,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1546.0,1546.0,1546.0,1546.0,0.0,1546.0
baseline-no-lock-seed-52,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1684.0,1684.0,1684.0,1684.0,0.0,1684.0
baseline-no-lock-seed-53,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1679.0,1679.0,1679.0,1679.0,0.0,1679.0
baseline-no-lock-seed-54,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,2046.0,2046.0,2046.0,2046.0,0.0,2046.0
baseline-no-lock-seed-55,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1621.0,1621.0,1621.0,1621.0,0.0,1621.0
baseline-no-lock-seed-56,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1687.0,1687.0,1687.0,1687.0,0.0,1687.0
baseline-no-lock-seed-57,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1621.0,1621.0,1621.0,1621.0,0.0,1621.0
baseline-no-lock-seed-58,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1559.0,1559.0,1559.0,1559.0,0.0,1559.0
baseline-no-lock-seed-59,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,2184.0,2184.0,2184.0,2184.0,0.0,2184.0
baseline-no-lock-seed-60,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1523.0,1523.0,1523.0,1523.0,0.0,1523.0
baseline-no-lock-seed-31,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1702.0,1702.0,1702.0,1702.0,0.0,1702.0
baseline-no-lock-seed-32,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1851.0,1851.0,1851.0,1851.0,0.0,1851.0
baseline-no-lock-seed-33,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1546.0,1546.0,1546.0,1546.0,0.0,1546.0
baseline-no-lock-seed-34,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1725.0,1725.0,1725.0,1725.0,0.0,1725.0
baseline-no-lock-seed-35,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1457.0,1457.0,1457.0,1457.0,0.0,1457.0
baseline-no-lock-seed-36,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1491.0,1491.0,1491.0,1491.0,0.0,1491.0
baseline-no-lock-seed-37,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1720.0,1720.0,1720.0,1720.0,0.0,1720.0
baseline-no-lock-seed-38,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1750.0,1750.0,1750.0,1750.0,0.0,1750.0
baseline-no-lock-seed-39,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1157.0,1157.0,1157.0,1157.0,0.0,1157.0
baseline-no-lock-seed-40,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,2292.0,2292.0,2292.0,2292.0,0.0,2292.0
baseline-no-lock-seed-41,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1707.0,1707.0,1707.0,1707.0,0.0,1707.0
baseline-no-lock-seed-42,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1506.0,1506.0,1506.0,1506.0,0.0,1506.0
baseline-no-lock-seed-43,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1398.0,1398.0,1398.0,1398.0,0.0,1398.0
baseline-no-lock-seed-44,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1544.0,1544.0,1544.0,1544.0,0.0,1544.0
baseline-no-lock-seed-45,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1480.0,1480.0,1480.0,1480.0,0.0,1480.0
baseline-no-lock-seed-46,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1712.0,1712.0,1712.0,1712.0,0.0,1712.0
baseline-no-lock-seed-47,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1345.0,1345.0,1345.0,1345.0,0.0,1345.0
baseline-no-lock-seed-48,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1733.0,1733.0,1733.0,1733.0,0.0,1733.0
baseline-no-lock-seed-49,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1615.0,1615.0,1615.0,1615.0,0.0,1615.0
baseline-no-lock-seed-50,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,2085.0,2085.0,2085.0,2085.0,0.0,2085.0
baseline-no-lock-seed-51,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1445.0,1445.0,1445.0,1445.0,0.0,1445.0
baseline-no-lock-seed-52,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1460.0,1460.0,1460.0,1460.0,0.0,1460.0
baseline-no-lock-seed-53,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1547.0,1547.0,1547.0,1547.0,0.0,1547.0
baseline-no-lock-seed-54,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,2098.0,2098.0,2098.0,2098.0,0.0,2098.0
baseline-no-lock-seed-55,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1455.0,1455.0,1455.0,1455.0,0.0,1455.0
baseline-no-lock-seed-56,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1460.0,1460.0,1460.0,1460.0,0.0,1460.0
baseline-no-lock-seed-57,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1455.0,1455.0,1455.0,1455.0,0.0,1455.0
