sample,status,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps,value_ps
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,1774.0,1774.0,1774.0,1774.0,0.0,1774.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,1,2181.0,2181.0,2181.0,2181.0,0.0,2181.0
exact-abort-seed3-baseline,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1809.0,1809.0,1809.0,1809.0,0.0,1809.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1368.0,1368.0,1368.0,1368.0,0.0,1368.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,1,1598.0,1598.0,1598.0,1598.0,0.0,1598.0
exact-abort-seed3-baseline,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1078.0,1078.0,1078.0,1078.0,0.0,1078.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1819.0,1819.0,1819.0,1819.0,0.0,1819.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,4,endpoint,1,1532.0,1532.0,1532.0,1532.0,0.0,1532.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,2134.0,2134.0,2134.0,2134.0,0.0,2134.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1819.0,1819.0,1819.0,1819.0,0.0,1819.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane0,dq0,,endpoint,1,1271.0,1271.0,1271.0,1271.0,0.0,1271.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,2244.0,2244.0,2244.0,2244.0,0.0,2244.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1909.0,1909.0,1909.0,1909.0,0.0,1909.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane0,dq1,,endpoint,1,1190.0,1190.0,1190.0,1190.0,0.0,1190.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,2028.0,2028.0,2028.0,2028.0,0.0,2028.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1786.0,1786.0,1786.0,1786.0,0.0,1786.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane0,dq2,,endpoint,1,1276.0,1276.0,1276.0,1276.0,0.0,1276.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1838.0,1838.0,1838.0,1838.0,0.0,1838.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1554.0,1554.0,1554.0,1554.0,0.0,1554.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane0,dq3,,endpoint,1,1452.0,1452.0,1452.0,1452.0,0.0,1452.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1975.0,1975.0,1975.0,1975.0,0.0,1975.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1868.0,1868.0,1868.0,1868.0,0.0,1868.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane0,dq4,,endpoint,1,1330.0,1330.0,1330.0,1330.0,0.0,1330.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1827.0,1827.0,1827.0,1827.0,0.0,1827.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1564.0,1564.0,1564.0,1564.0,0.0,1564.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane0,dq5,,endpoint,1,1542.0,1542.0,1542.0,1542.0,0.0,1542.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane0,dq6,,endpoint,1,2019.0,2019.0,2019.0,2019.0,0.0,2019.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane0,dq6,,endpoint,1,1963.0,1963.0,1963.0,1963.0,0.0,1963.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane0,dq6,,endpoint,1,1371.0,1371.0,1371.0,1371.0,0.0,1371.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1883.0,1883.0,1883.0,1883.0,0.0,1883.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1871.0,1871.0,1871.0,1871.0,0.0,1871.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane0,dq7,,endpoint,1,1360.0,1360.0,1360.0,1360.0,0.0,1360.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,2046.0,2046.0,2046.0,2046.0,0.0,2046.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,2055.0,2055.0,2055.0,2055.0,0.0,2055.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane0,dqs0,,endpoint,1,1370.0,1370.0,1370.0,1370.0,0.0,1370.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1848.0,1848.0,1848.0,1848.0,0.0,1848.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1598.0,1598.0,1598.0,1598.0,0.0,1598.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane1,dq10,,endpoint,1,1689.0,1689.0,1689.0,1689.0,0.0,1689.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1812.0,1812.0,1812.0,1812.0,0.0,1812.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1623.0,1623.0,1623.0,1623.0,0.0,1623.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane1,dq11,,endpoint,1,1664.0,1664.0,1664.0,1664.0,0.0,1664.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1768.0,1768.0,1768.0,1768.0,0.0,1768.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1735.0,1735.0,1735.0,1735.0,0.0,1735.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane1,dq12,,endpoint,1,1629.0,1629.0,1629.0,1629.0,0.0,1629.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane1,dq13,,endpoint,1,1791.0,1791.0,1791.0,1791.0,0.0,1791.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane1,dq13,,endpoint,1,1677.0,1677.0,1677.0,1677.0,0.0,1677.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane1,dq13,,endpoint,1,1508.0,1508.0,1508.0,1508.0,0.0,1508.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane1,dq14,,endpoint,1,1820.0,1820.0,1820.0,1820.0,0.0,1820.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane1,dq14,,endpoint,1,1735.0,1735.0,1735.0,1735.0,0.0,1735.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane1,dq14,,endpoint,1,1682.0,1682.0,1682.0,1682.0,0.0,1682.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane1,dq15,,endpoint,1,1712.0,1712.0,1712.0,1712.0,0.0,1712.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane1,dq15,,endpoint,1,1277.0,1277.0,1277.0,1277.0,0.0,1277.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane1,dq15,,endpoint,1,1460.0,1460.0,1460.0,1460.0,0.0,1460.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane1,dq8,,endpoint,1,1675.0,1675.0,1675.0,1675.0,0.0,1675.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane1,dq8,,endpoint,1,1705.0,1705.0,1705.0,1705.0,0.0,1705.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane1,dq8,,endpoint,1,1685.0,1685.0,1685.0,1685.0,0.0,1685.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane1,dq9,,endpoint,1,1797.0,1797.0,1797.0,1797.0,0.0,1797.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane1,dq9,,endpoint,1,1330.0,1330.0,1330.0,1330.0,0.0,1330.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane1,dq9,,endpoint,1,1383.0,1383.0,1383.0,1383.0,0.0,1383.0
exact-abort-seed3-baseline,pass,direct_max,idelay_ld,lane1,dqs1,,endpoint,1,1631.0,1631.0,1631.0,1631.0,0.0,1631.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelay_ld,lane1,dqs1,,endpoint,1,1514.0,1514.0,1514.0,1514.0,0.0,1514.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelay_ld,lane1,dqs1,,endpoint,1,1511.0,1511.0,1511.0,1511.0,0.0,1511.0
exact-abort-seed3-baseline,pass,direct_max,idelayctrl,all,,,endpoint,6,1126.0,1876.0,3075.0,3075.0,1949.0,3075.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,idelayctrl,all,,,endpoint,5,1126.0,1506.0,1656.0,1656.0,530.0,1656.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,idelayctrl,all,,,endpoint,5,1126.0,1695.0,2849.0,2849.0,1723.0,2849.0
exact-abort-seed3-baseline,pass,direct_max,reset_release,all,,,endpoint,8,0.0,25.0,584.0,584.0,584.0,584.0
exact-abort-seed3-idelay-control-full-locked,fail,direct_max,reset_release,all,,,endpoint,8,0.0,232.0,990.0,990.0,990.0,990.0
exact-abort-seed3-idelay-control-locked,pass,direct_max,reset_release,all,,,endpoint,8,0.0,25.0,584.0,584.0,584.0,584.0
exact-abort-seed3-baseline,pass,lane_spread,clocking,all,,,lane,2058,119.0,1110.0,1179.0,6105.0,5986.0,5986.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,clocking,all,,,lane,2058,119.0,1110.0,1179.0,6974.0,6855.0,6855.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,clocking,all,,,lane,2059,119.0,1110.0,1179.0,6914.0,6795.0,6795.0
exact-abort-seed3-baseline,pass,lane_spread,clocking,lane0,,,lane,53,1179.0,1279.0,1314.0,1314.0,135.0,135.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,clocking,lane0,,,lane,53,1179.0,1279.0,1314.0,1314.0,135.0,135.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,clocking,lane0,,,lane,53,1179.0,1279.0,1314.0,1314.0,135.0,135.0
exact-abort-seed3-baseline,pass,lane_spread,clocking,lane1,,,lane,53,1179.0,1279.0,1314.0,1314.0,135.0,135.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,clocking,lane1,,,lane,53,1179.0,1279.0,1314.0,1314.0,135.0,135.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,clocking,lane1,,,lane,53,1179.0,1279.0,1314.0,1314.0,135.0,135.0
exact-abort-seed3-baseline,pass,lane_spread,dq_iologic,lane0,,,lane,444,0.0,1279.0,2015.0,2430.0,2430.0,2430.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,dq_iologic,lane0,,,lane,442,0.0,1314.0,2111.0,2499.0,2499.0,2499.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,dq_iologic,lane0,,,lane,446,0.0,1279.0,2042.0,2565.0,2565.0,2565.0
exact-abort-seed3-baseline,pass,lane_spread,dq_iologic,lane1,,,lane,457,0.0,1547.0,2744.0,3319.0,3319.0,3319.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,dq_iologic,lane1,,,lane,458,0.0,1335.5,2009.0,2420.0,2420.0,2420.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,dq_iologic,lane1,,,lane,460,0.0,1231.5,1998.0,2358.0,2358.0,2358.0
exact-abort-seed3-baseline,pass,lane_spread,dqs_iologic,lane0,,,lane,48,0.0,1593.5,3269.0,3329.0,3329.0,3329.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,dqs_iologic,lane0,,,lane,48,0.0,1434.0,2773.0,2880.0,2880.0,2880.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,dqs_iologic,lane0,,,lane,48,0.0,1625.0,2835.0,3944.0,3944.0,3944.0
exact-abort-seed3-baseline,pass,lane_spread,dqs_iologic,lane1,,,lane,48,0.0,1279.0,2940.0,3015.0,3015.0,3015.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,dqs_iologic,lane1,,,lane,48,0.0,1118.0,2609.0,2609.0,2609.0,2609.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,dqs_iologic,lane1,,,lane,48,0.0,1179.0,3404.0,3615.0,3615.0,3615.0
exact-abort-seed3-baseline,pass,lane_spread,idelay_data_cntvaluein,lane0,,,lane,40,1069.0,2062.5,2378.0,2401.0,1332.0,1332.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,idelay_data_cntvaluein,lane0,,,lane,40,1335.0,1714.0,1940.0,1945.0,610.0,610.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,idelay_data_cntvaluein,lane0,,,lane,40,1547.0,1995.0,2230.0,2275.0,728.0,728.0
exact-abort-seed3-baseline,pass,lane_spread,idelay_data_cntvaluein,lane1,,,lane,40,1085.0,1639.5,1996.0,2216.0,1131.0,1131.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,idelay_data_cntvaluein,lane1,,,lane,40,1190.0,1510.0,1756.0,1848.0,658.0,658.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,idelay_data_cntvaluein,lane1,,,lane,40,1194.0,1649.0,1896.0,2042.0,848.0,848.0
exact-abort-seed3-baseline,pass,lane_spread,idelay_dqs_cntvaluein,lane0,,,lane,5,1282.0,1718.0,2016.0,2016.0,734.0,734.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,idelay_dqs_cntvaluein,lane0,,,lane,5,1641.0,1779.0,2332.0,2332.0,691.0,691.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,idelay_dqs_cntvaluein,lane0,,,lane,5,1605.0,1988.0,2076.0,2076.0,471.0,471.0
exact-abort-seed3-baseline,pass,lane_spread,idelay_dqs_cntvaluein,lane1,,,lane,5,1078.0,1452.0,1809.0,1809.0,731.0,731.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,idelay_dqs_cntvaluein,lane1,,,lane,5,1368.0,1649.0,1819.0,1819.0,451.0,451.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,idelay_dqs_cntvaluein,lane1,,,lane,5,1213.0,1532.0,2181.0,2181.0,968.0,968.0
exact-abort-seed3-baseline,pass,lane_spread,idelay_ld,lane0,,,lane,9,1827.0,2019.0,2244.0,2244.0,417.0,417.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,idelay_ld,lane0,,,lane,9,1554.0,1868.0,2055.0,2055.0,501.0,501.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,idelay_ld,lane0,,,lane,9,1190.0,1360.0,1542.0,1542.0,352.0,352.0
exact-abort-seed3-baseline,pass,lane_spread,idelay_ld,lane1,,,lane,9,1631.0,1791.0,1848.0,1848.0,217.0,217.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,idelay_ld,lane1,,,lane,9,1277.0,1623.0,1735.0,1735.0,458.0,458.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,idelay_ld,lane1,,,lane,9,1383.0,1629.0,1689.0,1689.0,306.0,306.0
exact-abort-seed3-baseline,pass,lane_spread,idelayctrl,all,,,lane,6,1126.0,1876.0,3075.0,3075.0,1949.0,1949.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,idelayctrl,all,,,lane,5,1126.0,1506.0,1656.0,1656.0,530.0,530.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,idelayctrl,all,,,lane,5,1126.0,1695.0,2849.0,2849.0,1723.0,1723.0
exact-abort-seed3-baseline,pass,lane_spread,reset_release,all,,,lane,8,0.0,25.0,584.0,584.0,584.0,584.0
exact-abort-seed3-idelay-control-full-locked,fail,lane_spread,reset_release,all,,,lane,8,0.0,232.0,990.0,990.0,990.0,990.0
exact-abort-seed3-idelay-control-locked,pass,lane_spread,reset_release,all,,,lane,8,0.0,25.0,584.0,584.0,584.0,584.0
