feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,4,dqs_vs_dq_bit,6,4,-355.0,609.5,825.0,-251.0,216.0,561.0,-393.5,-1076.0,-916.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,1,dqs_vs_dq_bit,6,4,251.0,561.0,733.0,66.0,196.5,1123.0,-364.5,-667.0,-872.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,2,dqs_vs_dq_bit,6,4,350.0,608.5,1123.0,-357.0,253.5,628.0,-355.0,-1480.0,-278.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,1,dqs_vs_dq_bit,6,4,423.0,595.0,789.0,150.0,256.0,1031.0,-339.0,-639.0,-608.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,2,dqs_vs_dq_bit,6,4,325.0,707.0,967.0,28.0,378.5,823.0,-328.5,-939.0,-498.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,2,dqs_vs_dq_bit,6,4,325.0,707.0,967.0,28.0,378.5,823.0,-328.5,-939.0,-498.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,4,dqs_vs_dq_bit,6,4,-266.0,609.5,913.0,-166.0,304.5,649.0,-305.0,-1079.0,-915.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
signed_dqs_minus_dq_median__iologic_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,iologic_skew,lane1,dqs1,,dqs_vs_dq_lane,6,4,244.0,1088.5,1449.0,440.5,790.5,923.5,-298.0,-1008.5,-679.5,0.25,fail_lower,0.75,-0.5,overlap,0.0
abs_dqs_minus_dq_median__iologic_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,iologic_skew,lane1,dqs1,,dqs_vs_dq_lane,6,4,244.0,1088.5,1449.0,440.5,790.5,923.5,-298.0,-1008.5,-679.5,0.25,fail_lower,0.75,-0.5,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,1,dqs_vs_dq_bit,6,4,566.0,670.0,1048.0,218.0,375.0,1382.0,-295.0,-830.0,-816.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,6,4,45.0,476.5,906.0,-375.0,196.5,569.0,-280.0,-1281.0,-524.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,2,dqs_vs_dq_bit,6,4,221.0,657.5,855.0,73.0,400.5,551.0,-257.0,-782.0,-330.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,4,dqs_vs_dq_bit,6,4,179.0,507.0,760.0,38.0,251.0,652.0,-256.0,-722.0,-473.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,4,ld_vs_cntvaluein_dqs,6,4,321.0,428.5,750.0,174.0,262.5,1135.0,-166.0,-576.0,-814.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,4,dqs_vs_dq_bit,6,4,204.0,420.0,671.0,47.0,266.0,563.0,-154.0,-624.0,-359.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,0,dqs_vs_dq_bit,6,4,133.0,273.5,599.0,110.0,133.5,552.0,-140.0,-489.0,-419.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dqs,6,4,205.0,292.5,450.0,107.0,207.5,317.0,-85.0,-343.0,-112.0,0.25,fail_lower,0.75,-0.5,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_4__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,4,dqs_vs_dq_lane,6,4,-203.0,516.5,811.0,-102.5,-2.5,623.0,-519.0,-913.5,-826.0,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,4,dqs_vs_dq_bit,6,4,-272.0,412.0,1033.0,-133.0,-70.5,556.0,-482.5,-1166.0,-828.0,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,1,dqs_vs_dq_bit,6,4,-753.0,510.0,873.0,-8.0,91.5,798.0,-418.5,-881.0,-1551.0,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,4,dqs_vs_dq_bit,6,4,8.0,526.0,855.0,87.0,144.0,647.0,-382.0,-768.0,-639.0,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,0,ld_vs_cntvaluein_dq_lane,6,4,-393.5,239.25,421.0,-385.0,-125.0,200.0,-364.25,-806.0,-593.5,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_1__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,1,dqs_vs_dq_lane,6,4,297.0,559.25,788.0,75.0,280.75,1136.0,-278.5,-713.0,-839.0,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_4__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,4,dqs_vs_dq_lane,6,4,-222.5,466.5,800.0,-146.0,195.75,347.5,-270.75,-946.0,-570.0,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,4,ld_vs_cntvaluein_dq_lane,6,4,55.5,290.75,648.0,0.5,76.0,730.5,-214.75,-647.5,-675.0,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,2,dqs_vs_dq_bit,6,4,137.0,569.0,997.0,144.0,358.5,753.0,-210.5,-853.0,-616.0,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,6,4,46.0,475.5,826.0,26.0,276.0,668.0,-199.5,-800.0,-622.0,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,2,dqs_vs_dq_bit,6,4,350.0,608.5,1123.0,21.0,442.5,628.0,-166.0,-1102.0,-278.0,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
signed_idelayctrl_minus_reset_release__startup_relative_skew__all__no_bit__ctrl_none__idelayctrl_vs_reset__value_ps,signed_idelayctrl_minus_reset_release,startup_relative_skew,all,,,idelayctrl_vs_reset,6,4,970.0,2075.5,2130.0,1741.0,1911.0,2100.0,-164.5,-389.0,-1130.0,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
abs_idelayctrl_minus_reset_release__startup_relative_skew__all__no_bit__ctrl_none__idelayctrl_vs_reset__value_ps,abs_idelayctrl_minus_reset_release,startup_relative_skew,all,,,idelayctrl_vs_reset,6,4,970.0,2075.5,2130.0,1741.0,1911.0,2100.0,-164.5,-389.0,-1130.0,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dq,6,4,20.5,374.5,562.5,125.5,244.0,386.0,-130.5,-437.0,-365.5,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,4,ld_vs_cntvaluein_dq_lane,6,4,174.0,301.75,620.0,78.5,202.5,423.5,-99.25,-541.5,-249.5,0.291667,fail_lower,0.708333,-0.416667,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,6,4,63.0,566.5,1041.0,117.0,135.0,1036.0,-431.5,-924.0,-973.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,6,4,64.0,608.0,1022.0,2.0,185.5,1048.0,-422.5,-1020.0,-984.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,1,dqs_vs_dq_bit,6,4,-928.0,371.5,968.0,-112.0,-16.5,965.0,-388.0,-1080.0,-1893.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,1,dqs_vs_dq_bit,6,4,-931.0,411.5,1048.0,-56.0,42.5,993.0,-369.0,-1104.0,-1924.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,6,4,480.0,668.5,965.0,132.0,392.5,1298.0,-276.0,-833.0,-818.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,4,dqs_vs_dq_bit,6,4,-179.0,507.0,760.0,38.0,251.0,652.0,-256.0,-722.0,-831.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,4,dqs_vs_dq_bit,6,4,-90.0,331.5,737.0,-126.0,91.0,345.0,-240.5,-863.0,-435.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,4,dqs_vs_dq_bit,6,4,11.0,350.5,733.0,34.0,141.5,434.0,-209.0,-699.0,-423.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,4,dqs_vs_dq_bit,6,4,94.0,389.5,767.0,45.0,208.0,736.0,-181.5,-722.0,-642.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,4,dqs_vs_dq_bit,6,4,74.0,331.5,737.0,51.0,179.5,345.0,-152.0,-686.0,-271.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,4,ld_vs_cntvaluein_dq_lane,6,4,-389.0,27.25,620.0,-423.5,-84.5,157.5,-111.75,-1043.5,-546.5,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,4,dqs_vs_dq_bit,6,4,138.0,263.0,825.0,135.0,174.5,258.0,-88.5,-690.0,-120.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,6,4,45.0,476.5,906.0,15.0,391.5,569.0,-85.0,-891.0,-524.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
ld_dq_lane_range__idelay_ld_skew__lane1__no_bit__ctrl_none__dq_lane__value_ps,ld_dq_lane_range,idelay_ld_skew,lane1,,,dq_lane,6,4,273.0,291.0,535.0,176.0,268.5,384.0,-22.5,-359.0,-111.0,0.333333,fail_lower,0.666667,-0.333333,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,6,4,-665.0,526.5,1041.0,-150.0,-1.5,1036.0,-528.0,-1191.0,-1701.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,1,dqs_vs_dq_bit,6,4,-838.0,504.5,861.0,-92.0,7.5,885.0,-497.0,-953.0,-1723.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_1__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,1,dqs_vs_dq_lane,6,4,-795.5,506.25,965.5,-24.5,66.0,1014.5,-440.25,-990.0,-1810.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,1,dqs_vs_dq_bit,6,4,-641.0,591.0,710.0,64.0,180.0,1050.0,-411.0,-646.0,-1691.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,1,dqs_vs_dq_bit,6,4,-825.0,465.5,802.0,-28.0,68.5,1134.0,-397.0,-830.0,-1959.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,1,dqs_vs_dq_bit,6,4,-552.0,595.0,789.0,-242.0,210.0,1031.0,-385.0,-1031.0,-1583.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,1,dqs_vs_dq_bit,6,4,-733.0,506.0,720.0,66.0,196.5,1123.0,-309.5,-654.0,-1856.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,1,dqs_vs_dq_bit,6,4,-592.0,658.5,1048.0,218.0,375.0,1382.0,-283.5,-830.0,-1974.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,4,dqs_vs_dq_bit,6,4,-179.0,350.5,733.0,-72.0,122.5,434.0,-228.0,-805.0,-613.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,4,dqs_vs_dq_bit,6,4,-179.0,242.5,825.0,-166.0,24.0,258.0,-218.5,-991.0,-437.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,4,ld_vs_cntvaluein_dq_lane,6,4,-55.5,290.75,648.0,0.5,76.0,730.5,-214.75,-647.5,-786.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,1,dqs_vs_dq_bit,6,4,406.0,563.0,803.0,74.0,351.5,1216.0,-211.5,-729.0,-810.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,1,dqs_vs_dq_bit,6,4,376.0,522.0,883.0,24.0,310.5,1138.0,-211.5,-859.0,-762.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,2,ld_vs_cntvaluein_dq_lane,6,4,341.5,425.0,658.0,131.5,330.25,683.0,-94.75,-526.5,-341.5,0.375,fail_lower,0.625,-0.25,overlap,0.0
abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,2,ld_vs_cntvaluein_dq_lane,6,4,341.5,425.0,658.0,131.5,330.25,683.0,-94.75,-526.5,-341.5,0.375,fail_lower,0.625,-0.25,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,6,4,159.0,302.0,511.0,21.0,219.5,622.0,-82.5,-490.0,-463.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dq,6,4,-498.0,-362.25,-83.5,-591.5,-427.75,-277.5,-65.5,-508.0,-220.5,0.375,fail_lower,0.625,-0.25,overlap,0.0
signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_0__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,0,lane1_vs_lane0_dq,6,4,-554.5,-281.0,-95.5,-724.5,-249.75,-204.5,31.25,-629.0,-350.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,0,dqs_vs_dq_bit,6,4,41.0,318.0,651.0,16.0,290.5,644.0,-27.5,-635.0,-603.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
dq_lane_range__iologic_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,iologic_skew,lane0,,,dq_lane,6,4,466.0,583.0,790.0,415.0,577.5,665.0,-5.5,-375.0,-199.0,0.375,fail_lower,0.625,-0.25,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,6,4,-1022.0,562.0,963.0,-118.0,125.5,1048.0,-436.5,-1081.0,-2070.0,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,0,dqs_vs_dq_bit,6,4,-202.0,273.5,599.0,-145.0,-6.0,552.0,-279.5,-744.0,-754.0,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0
signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_1__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,1,dqs_vs_dq_lane,6,4,-506.0,559.25,788.0,75.0,280.75,1136.0,-278.5,-713.0,-1642.0,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,0,dqs_vs_dq_bit,6,4,-296.0,321.5,687.0,-209.0,70.0,472.0,-251.5,-896.0,-768.0,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,1,ld_vs_cntvaluein_dq_lane,6,4,-685.5,193.0,684.5,-230.5,-11.0,277.0,-204.0,-915.0,-962.5,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0
abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,2,ld_vs_cntvaluein_dqs,6,4,26.0,553.5,763.0,9.0,369.0,855.0,-184.5,-754.0,-829.0,0.416667,fail_lower,0.583333,-0.166667,overlap,0.0
