comparison,feature_layer,feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps,support_score
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,2,dqs_vs_dq_lane,27,13,-916.0,71.5,919.0,-888.5,-89.0,565.0,-160.5,0.42735,fail_lower,0.57265,-0.145299,overlap,0.0,1.361089
locked_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq6__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,27,13,833.0,1554.0,2457.0,1100.0,1675.0,2122.0,121.0,0.57265,fail_higher,0.57265,0.145299,overlap,0.0,1.361089
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_0__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,0,dqs_vs_dq_lane,27,13,-1469.5,12.5,691.5,-786.5,-73.5,444.0,-86.0,0.42735,fail_lower,0.57265,-0.145299,overlap,0.0,1.361089
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,3,dqs_vs_dq_bit,27,13,-484.0,159.0,829.0,-158.0,245.0,940.0,86.0,0.57265,fail_higher,0.57265,0.145299,overlap,0.0,1.361089
locked_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,0,ld_vs_cntvaluein_dq_lane,27,13,96.0,353.0,647.0,103.0,385.0,816.0,32.0,0.57265,fail_higher,0.57265,0.145299,overlap,0.0,1.361089
locked_abort2_vs_pass,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_3__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,3,ld_vs_cntvaluein_dqs,27,13,-943.0,-334.0,56.0,-1019.0,-365.0,-23.0,-31.0,0.42735,fail_lower,0.57265,-0.145299,overlap,0.0,1.361089
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,0,dqs_vs_dq_bit,27,13,-875.0,68.0,982.0,-785.0,197.0,573.0,129.0,0.428775,fail_lower,0.571225,-0.14245,overlap,0.0,1.334401
locked_abort2_vs_pass,direct,direct_max__idelay_ld__lane1__dq9__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq9,,endpoint,27,13,763.0,1220.0,1580.0,732.0,1159.0,1559.0,-61.0,0.428775,fail_lower,0.571225,-0.14245,overlap,0.0,1.334401
locked_abort2_vs_pass,skew,signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dq,27,13,-688.5,-344.0,6.5,-591.5,-315.0,85.5,29.0,0.571225,fail_higher,0.571225,0.14245,overlap,0.0,1.334401
locked_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq8__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq8,1,endpoint,27,13,561.0,1195.0,2279.0,726.0,1440.0,2049.0,245.0,0.569801,fail_higher,0.569801,0.139601,overlap,0.0,1.307713
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,0,dqs_vs_dq_bit,27,13,-1381.0,9.0,766.0,-788.0,-136.0,359.0,-145.0,0.430199,fail_lower,0.569801,-0.139601,overlap,0.0,1.307713
locked_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,2,dqs_vs_dq_bit,27,13,10.0,369.0,1059.0,71.0,233.0,821.0,-136.0,0.430199,fail_lower,0.569801,-0.139601,overlap,0.0,1.307713
locked_abort2_vs_pass,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,1,ld_vs_cntvaluein_dqs,27,13,-755.0,-35.0,969.0,-740.0,-113.0,915.0,-78.0,0.430199,fail_lower,0.569801,-0.139601,overlap,0.0,1.307713
locked_abort2_vs_pass,direct,direct_max__dq_iologic__lane1__dq15__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq15,,endpoint,27,13,1858.0,2255.0,3085.0,2062.0,2331.0,3219.0,76.0,0.569801,fail_higher,0.569801,0.139601,overlap,0.0,1.307713
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,4,dqs_vs_dq_bit,27,13,-625.0,-111.0,954.0,-402.0,-36.0,561.0,75.0,0.569801,fail_higher,0.569801,0.139601,overlap,0.0,1.307713
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,2,dqs_vs_dq_bit,27,13,-1073.0,-76.0,919.0,-828.0,-145.0,538.0,-69.0,0.430199,fail_lower,0.569801,-0.139601,overlap,0.0,1.307713
locked_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,3,dqs_vs_dq_bit,27,13,8.0,257.0,756.0,11.0,234.0,988.0,-23.0,0.569801,fail_higher,0.569801,0.139601,overlap,0.0,1.307713
locked_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,0,dqs_vs_dq_bit,27,13,16.0,242.0,1075.0,16.0,157.0,850.0,-85.0,0.431624,fail_lower,0.568376,-0.136752,overlap,0.0,1.281025
locked_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,3,dqs_vs_dq_bit,27,13,10.0,339.0,646.0,69.0,294.0,1167.0,-45.0,0.568376,fail_higher,0.568376,0.136752,overlap,0.0,1.281025
locked_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,3,endpoint,27,13,1274.0,1794.0,2424.0,1366.0,1789.0,2101.0,-5.0,0.431624,fail_lower,0.568376,-0.136752,overlap,0.0,1.281025
locked_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq7__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,27,13,981.0,1350.0,2243.0,1003.0,1532.0,2252.0,182.0,0.566952,fail_higher,0.566952,0.133903,overlap,0.0,1.254337
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,0,dqs_vs_dq_bit,27,13,-1477.0,15.0,642.0,-846.0,-118.0,357.0,-133.0,0.433048,fail_lower,0.566952,-0.133903,overlap,0.0,1.254337
locked_abort2_vs_pass,direct,direct_max__dq_iologic__lane1__dq13__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq13,,endpoint,27,13,1886.0,2265.0,2851.0,1863.0,2137.0,3003.0,-128.0,0.433048,fail_lower,0.566952,-0.133903,overlap,0.0,1.254337
locked_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq6__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,27,13,792.0,1424.0,2246.0,828.0,1552.0,2253.0,128.0,0.566952,fail_higher,0.566952,0.133903,overlap,0.0,1.254337
locked_abort2_vs_pass,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane1__dq15__ctrl_none__dq15__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq15,,dq15,27,13,226.0,737.0,1462.0,347.0,650.0,1014.0,-87.0,0.433048,fail_lower,0.566952,-0.133903,overlap,0.0,1.254337
locked_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,4,ld_vs_cntvaluein_dq_lane,27,13,75.5,244.5,631.5,78.5,247.5,904.0,3.0,0.433048,fail_lower,0.566952,-0.133903,overlap,0.0,1.254337
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,2,dqs_vs_dq_bit,27,13,-894.0,34.0,997.0,-890.0,-144.0,753.0,-178.0,0.434473,fail_lower,0.565527,-0.131054,overlap,0.0,1.227649
locked_abort2_vs_pass,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_3__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,3,dqs_vs_dq_lane,27,13,9.0,286.0,674.5,35.5,211.0,1132.0,-75.0,0.565527,fail_higher,0.565527,0.131054,overlap,0.0,1.227649
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,27,13,-938.0,50.0,906.0,-982.0,-144.0,592.0,-194.0,0.435897,fail_lower,0.564103,-0.128205,overlap,0.0,1.200961
locked_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,27,13,23.0,439.0,882.0,26.0,319.0,981.0,-120.0,0.435897,fail_lower,0.564103,-0.128205,overlap,0.0,1.200961
locked_abort2_vs_pass,skew,abs_dqs_minus_dq_median__iologic_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,iologic_skew,lane1,dqs1,,dqs_vs_dq_lane,27,13,75.5,546.5,1593.5,10.5,440.5,968.5,-106.0,0.435897,fail_lower,0.564103,-0.128205,overlap,0.0,1.200961
locked_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,0,ld_vs_cntvaluein_dqs,27,13,26.0,262.0,782.0,24.0,304.0,864.0,42.0,0.564103,fail_higher,0.564103,0.128205,overlap,0.0,1.200961
locked_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_3__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,3,ld_vs_cntvaluein_dqs,27,13,18.0,334.0,943.0,23.0,365.0,1019.0,31.0,0.564103,fail_higher,0.564103,0.128205,overlap,0.0,1.200961
locked_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,2,ld_vs_cntvaluein_dqs,27,13,3.0,240.0,837.0,91.0,242.0,910.0,2.0,0.564103,fail_higher,0.564103,0.128205,overlap,0.0,1.200961
locked_abort2_vs_pass,direct,direct_max__idelay_ld__lane0__dq0__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane0,dq0,,endpoint,27,13,1100.0,1473.0,2184.0,1057.0,1437.0,1868.0,-36.0,0.437322,fail_lower,0.562678,-0.125356,overlap,0.0,1.174273
locked_abort2_vs_pass,skew,abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dq,27,13,6.5,344.0,688.5,65.5,315.0,591.5,-29.0,0.437322,fail_lower,0.562678,-0.125356,overlap,0.0,1.174273
locked_abort2_vs_pass,skew,abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dqs,27,13,2.0,261.0,450.0,11.0,275.0,488.0,14.0,0.562678,fail_higher,0.562678,0.125356,overlap,0.0,1.174273
locked_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq2__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq2,2,endpoint,27,13,931.0,1353.0,2153.0,920.0,1613.0,2161.0,260.0,0.561254,fail_higher,0.561254,0.122507,overlap,0.0,1.147585
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,3,dqs_vs_dq_bit,27,13,-783.0,-109.0,630.0,-549.0,-35.0,763.0,74.0,0.561254,fail_higher,0.561254,0.122507,overlap,0.0,1.147585
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,0,dqs_vs_dq_bit,27,13,-484.0,190.0,1215.0,-462.0,154.0,884.0,-36.0,0.438746,fail_lower,0.561254,-0.122507,overlap,0.0,1.147585
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,27,13,-681.0,153.0,980.0,-154.0,176.0,1298.0,23.0,0.561254,fail_higher,0.561254,0.122507,overlap,0.0,1.147585
locked_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,4,ld_vs_cntvaluein_dqs,27,13,30.0,324.0,815.0,21.0,311.0,1135.0,-13.0,0.438746,fail_lower,0.561254,-0.122507,overlap,0.0,1.147585
locked_abort2_vs_pass,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,0,ld_vs_cntvaluein_dqs,27,13,-521.0,-29.0,782.0,-864.0,-165.0,612.0,-136.0,0.441595,fail_lower,0.558405,-0.116809,overlap,0.0,1.094209
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,0,dqs_vs_dq_bit,27,13,-794.0,81.0,983.0,-873.0,198.0,490.0,117.0,0.441595,fail_lower,0.558405,-0.116809,overlap,0.0,1.094209
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,4,dqs_vs_dq_bit,27,13,-684.0,38.0,1036.0,-100.0,137.0,599.0,99.0,0.558405,fail_higher,0.558405,0.116809,overlap,0.0,1.094209
locked_abort2_vs_pass,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,4,ld_vs_cntvaluein_dqs,27,13,-665.0,11.0,640.0,-551.0,-59.0,898.0,-70.0,0.441595,fail_lower,0.558405,-0.116809,overlap,0.0,1.094209
locked_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq9__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq9,0,endpoint,27,13,486.0,1024.0,1643.0,589.0,1075.0,1491.0,51.0,0.558405,fail_higher,0.558405,0.116809,overlap,0.0,1.094209
locked_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,0,dqs_vs_dq_bit,27,13,5.0,260.0,983.0,74.0,291.0,873.0,31.0,0.558405,fail_higher,0.558405,0.116809,overlap,0.0,1.094209
locked_abort2_vs_pass,direct,direct_max__dq_iologic__lane0__dq5__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq5,,endpoint,27,13,1761.0,2361.0,3371.0,1939.0,2371.0,3339.0,10.0,0.558405,fail_higher,0.558405,0.116809,overlap,0.0,1.094209
locked_abort2_vs_pass,direct,direct_max__idelay_dqs_cntvaluein__lane1__dqs1__ctrl_3__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,27,13,1289.0,1649.0,2194.0,1368.0,1824.0,2180.0,175.0,0.55698,fail_higher,0.55698,0.11396,overlap,0.0,1.067521
locked_abort2_vs_pass,skew,dq_bus_skew_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_none__dq_lane_bus_skew__value_ps,dq_bus_skew_range,idelay_cntvaluein_skew,lane1,,,dq_lane_bus_skew,27,13,167.0,449.0,670.0,289.0,329.0,684.0,-120.0,0.44302,fail_lower,0.55698,-0.11396,overlap,0.0,1.067521
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,0,dqs_vs_dq_bit,27,13,-1470.0,-31.0,656.0,-724.0,-70.0,536.0,-39.0,0.44302,fail_lower,0.55698,-0.11396,overlap,0.0,1.067521
locked_abort2_vs_pass,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,2,ld_vs_cntvaluein_dqs,27,13,-641.0,8.0,837.0,-439.0,198.0,910.0,190.0,0.555556,fail_higher,0.555556,0.111111,overlap,0.0,1.040833
locked_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq10__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,27,13,583.0,1136.0,2094.0,860.0,1307.0,1779.0,171.0,0.555556,fail_higher,0.555556,0.111111,overlap,0.0,1.040833
locked_abort2_vs_pass,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_0__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,0,dqs_vs_dq_lane,27,13,0.5,232.5,1021.5,35.0,136.5,834.5,-96.0,0.444444,fail_lower,0.555556,-0.111111,overlap,0.0,1.040833
locked_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq7__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,27,13,1120.0,1575.0,2450.0,1342.0,1669.0,2115.0,94.0,0.555556,fail_higher,0.555556,0.111111,overlap,0.0,1.040833
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,4,dqs_vs_dq_bit,27,13,-595.0,47.0,1021.0,-189.0,150.0,536.0,103.0,0.554131,fail_higher,0.554131,0.108262,overlap,0.0,1.014145
locked_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,0,dqs_vs_dq_bit,27,13,2.0,345.0,1469.0,4.0,272.0,744.0,-73.0,0.445869,fail_lower,0.554131,-0.108262,overlap,0.0,1.014145
locked_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,3,dqs_vs_dq_bit,27,13,12.0,237.0,776.0,3.0,279.0,1246.0,42.0,0.554131,fail_higher,0.554131,0.108262,overlap,0.0,1.014145
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,2,dqs_vs_dq_bit,27,13,-882.0,23.0,835.0,-981.0,-199.0,668.0,-222.0,0.447293,fail_lower,0.552707,-0.105413,overlap,0.0,0.987457
locked_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq8__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq8,3,endpoint,27,13,1179.0,1853.0,2516.0,1161.0,1805.0,2108.0,-48.0,0.447293,fail_lower,0.552707,-0.105413,overlap,0.0,0.987457
locked_abort2_vs_pass,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,0,ld_vs_cntvaluein_dqs,27,13,-571.0,150.0,592.0,-787.0,18.0,985.0,-132.0,0.448718,fail_lower,0.551282,-0.102564,overlap,0.0,0.960769
locked_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,0,ld_vs_cntvaluein_dqs,27,13,13.0,222.0,592.0,5.0,186.0,985.0,-36.0,0.448718,fail_lower,0.551282,-0.102564,overlap,0.0,0.960769
locked_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,0,dqs_vs_dq_bit,27,13,31.0,285.0,1470.0,33.0,252.0,724.0,-33.0,0.448718,fail_lower,0.551282,-0.102564,overlap,0.0,0.960769
locked_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,4,dqs_vs_dq_bit,27,13,34.0,355.0,1044.0,6.0,263.0,537.0,-92.0,0.450142,fail_lower,0.549858,-0.099715,overlap,0.0,0.934081
locked_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,2,ld_vs_cntvaluein_dq_lane,27,13,13.0,278.5,713.0,59.0,317.0,1017.0,38.5,0.549858,fail_higher,0.549858,0.099715,overlap,0.0,0.934081
locked_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,1,dqs_vs_dq_bit,27,13,42.0,286.0,1374.0,31.0,262.0,1350.0,-24.0,0.450142,fail_lower,0.549858,-0.099715,overlap,0.0,0.934081
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,4,dqs_vs_dq_bit,27,13,-612.0,-158.0,862.0,-308.0,5.0,564.0,163.0,0.548433,fail_higher,0.548433,0.096866,overlap,0.0,0.907393
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_4__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,4,dqs_vs_dq_lane,27,13,-536.5,-91.0,836.5,-217.5,55.0,561.0,146.0,0.548433,fail_higher,0.548433,0.096866,overlap,0.0,0.907393
locked_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,4,dqs_vs_dq_bit,27,13,-580.0,-5.0,913.0,-247.0,100.0,649.0,105.0,0.548433,fail_higher,0.548433,0.096866,overlap,0.0,0.907393
