comparison,feature_layer,feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps,support_score
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq5__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,36,19,1100.0,1501.0,2290.0,990.0,1618.0,2132.0,117.0,0.577485,fail_higher,0.577485,0.154971,overlap,0.0,2.026506
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq3__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,36,19,1105.0,1611.5,2318.0,999.0,1565.0,2296.0,-46.5,0.422515,fail_lower,0.577485,-0.154971,overlap,0.0,2.026506
baseline_abort2_vs_pass,direct,control_fanout_spread__idelay_data_cntvaluein__lane0__no_bit__ctrl_0__lane_control_bit__value_ps,control_fanout_spread,idelay_data_cntvaluein,lane0,,0,lane_control_bit,36,19,176.0,361.5,802.0,179.0,343.0,614.0,-18.5,0.423246,fail_lower,0.576754,-0.153509,overlap,0.0,2.007388
baseline_abort2_vs_pass,skew,dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_0__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,0,dq_lane,36,19,176.0,361.5,802.0,179.0,343.0,614.0,-18.5,0.423246,fail_lower,0.576754,-0.153509,overlap,0.0,2.007388
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq5__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq5,2,endpoint,36,19,1095.0,1681.5,2401.0,1082.0,1483.0,2246.0,-198.5,0.423977,fail_lower,0.576023,-0.152047,overlap,0.0,1.98827
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_0__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,0,dqs_vs_dq_lane,36,19,-923.0,-24.25,869.0,-624.5,-212.5,904.0,-188.25,0.423977,fail_lower,0.576023,-0.152047,overlap,0.0,1.98827
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,0,dqs_vs_dq_bit,36,19,-1009.0,-91.0,698.0,-673.0,-169.0,937.0,-78.0,0.423977,fail_lower,0.576023,-0.152047,overlap,0.0,1.98827
baseline_abort2_vs_pass,skew,abs_dqs_bus_skew_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_bus_skew__value_ps,abs_dqs_bus_skew_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,,dqs_vs_dq_bus_skew,36,19,6.5,163.25,532.5,7.0,101.5,901.0,-61.75,0.423977,fail_lower,0.576023,-0.152047,overlap,0.0,1.98827
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,1,dqs_vs_dq_bit,36,19,-930.0,-129.0,959.0,-778.0,-183.0,326.0,-54.0,0.423977,fail_lower,0.576023,-0.152047,overlap,0.0,1.98827
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq3__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,36,19,1059.0,1457.5,1940.0,1042.0,1560.0,1980.0,102.5,0.575292,fail_higher,0.575292,0.150585,overlap,0.0,1.969152
baseline_abort2_vs_pass,skew,dq_bus_skew_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_none__dq_lane_bus_skew__value_ps,dq_bus_skew_range,idelay_cntvaluein_skew,lane0,,,dq_lane_bus_skew,36,19,166.0,389.5,830.0,178.0,349.0,563.0,-40.5,0.425439,fail_lower,0.574561,-0.149123,overlap,0.0,1.950034
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,3,dqs_vs_dq_bit,36,19,3.0,265.5,772.0,56.0,265.0,1174.0,-0.5,0.574561,fail_higher,0.574561,0.149123,overlap,0.0,1.950034
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq8__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq8,4,endpoint,36,19,989.0,1376.0,2331.0,991.0,1526.0,1786.0,150.0,0.573099,fail_higher,0.573099,0.146199,overlap,0.0,1.911798
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,0,dqs_vs_dq_bit,36,19,-837.0,-27.0,856.0,-771.0,-158.0,744.0,-131.0,0.426901,fail_lower,0.573099,-0.146199,overlap,0.0,1.911798
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,1,dqs_vs_dq_bit,36,19,-671.0,-93.0,878.0,-703.0,-181.0,418.0,-88.0,0.426901,fail_lower,0.573099,-0.146199,overlap,0.0,1.911798
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,4,dqs_vs_dq_bit,36,19,13.0,237.0,982.0,107.0,273.0,633.0,36.0,0.573099,fail_higher,0.573099,0.146199,overlap,0.0,1.911798
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq10__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq10,4,endpoint,36,19,930.0,1347.5,2062.0,823.0,1360.0,1820.0,12.5,0.572368,fail_higher,0.572368,0.144737,overlap,0.0,1.89268
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,4,dqs_vs_dq_bit,36,19,-897.0,14.5,803.0,-557.0,-163.0,884.0,-177.5,0.428363,fail_lower,0.571637,-0.143275,overlap,0.0,1.873562
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,2,dqs_vs_dq_bit,36,19,-1213.0,-145.5,814.0,-628.0,-8.0,737.0,137.5,0.571637,fail_higher,0.571637,0.143275,overlap,0.0,1.873562
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,36,19,-1216.0,-215.5,745.0,-523.0,-90.0,484.0,125.5,0.570906,fail_higher,0.570906,0.141813,overlap,0.0,1.854444
baseline_abort2_vs_pass,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq7__ctrl_none__dq7__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,36,19,135.0,688.5,1221.0,265.0,612.0,1100.0,-76.5,0.429825,fail_lower,0.570175,-0.140351,overlap,0.0,1.835326
baseline_abort2_vs_pass,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,4,ld_vs_cntvaluein_dqs,36,19,-393.0,126.0,1260.0,-995.0,178.0,667.0,52.0,0.570175,fail_higher,0.570175,0.140351,overlap,0.0,1.835326
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,0,dqs_vs_dq_bit,36,19,-1005.0,-83.0,778.0,-676.0,-224.0,779.0,-141.0,0.430556,fail_lower,0.569444,-0.138889,overlap,0.0,1.816208
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,4,dqs_vs_dq_bit,36,19,-639.0,-27.0,646.0,-500.0,-148.0,635.0,-121.0,0.431287,fail_lower,0.568713,-0.137427,overlap,0.0,1.79709
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,3,dqs_vs_dq_bit,36,19,3.0,304.5,1005.0,24.0,403.0,1086.0,98.5,0.568713,fail_higher,0.568713,0.137427,overlap,0.0,1.79709
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq3__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,36,19,1018.0,1586.0,2107.0,1065.0,1662.0,2176.0,76.0,0.568713,fail_higher,0.568713,0.137427,overlap,0.0,1.79709
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq3__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,36,19,1011.0,1452.5,2206.0,985.0,1613.0,2134.0,160.5,0.567982,fail_higher,0.567982,0.135965,overlap,0.0,1.777972
baseline_abort2_vs_pass,skew,dq_lane_range__iologic_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,dq_lane_range,iologic_skew,lane0,,,dq_lane,36,19,154.0,555.0,1419.0,342.0,615.0,899.0,60.0,0.567982,fail_higher,0.567982,0.135965,overlap,0.0,1.777972
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,1,dqs_vs_dq_bit,36,19,-836.0,-60.0,620.0,-742.0,-91.0,508.0,-31.0,0.432018,fail_lower,0.567982,-0.135965,overlap,0.0,1.777972
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,3,dqs_vs_dq_bit,36,19,-1002.0,40.0,492.0,-710.0,-174.0,880.0,-214.0,0.432749,fail_lower,0.567251,-0.134503,overlap,0.0,1.758854
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,4,dqs_vs_dq_bit,36,19,23.0,333.0,791.0,91.0,438.0,1066.0,105.0,0.56652,fail_higher,0.56652,0.133041,overlap,0.0,1.739736
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,4,dqs_vs_dq_bit,36,19,15.0,309.0,873.0,20.0,245.0,638.0,-64.0,0.43348,fail_lower,0.56652,-0.133041,overlap,0.0,1.739736
baseline_abort2_vs_pass,direct,direct_max__clocking__all__no_bit__ctrl_none__endpoint__value_ps,direct_max,clocking,all,,,endpoint,36,19,6105.0,6765.0,7275.0,5985.0,6735.0,7335.0,-30.0,0.434211,fail_lower,0.565789,-0.131579,overlap,0.0,1.720618
baseline_abort2_vs_pass,direct,lane_spread__clocking__all__no_bit__ctrl_none__lane__value_ps,lane_spread,clocking,all,,,lane,36,19,5986.0,6646.0,7156.0,5866.0,6616.0,7216.0,-30.0,0.434211,fail_lower,0.565789,-0.131579,overlap,0.0,1.720618
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq5__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq5,1,endpoint,36,19,1116.0,1532.5,2099.0,1027.0,1547.0,1896.0,14.5,0.434211,fail_lower,0.565789,-0.131579,overlap,0.0,1.720618
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,36,19,26.0,364.5,873.0,25.0,296.0,1011.0,-68.5,0.434942,fail_lower,0.565058,-0.130117,overlap,0.0,1.7015
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,1,endpoint,36,19,1021.0,1442.0,1953.0,1024.0,1458.0,1980.0,16.0,0.565058,fail_higher,0.565058,0.130117,overlap,0.0,1.7015
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq6__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq6,0,endpoint,36,19,1187.0,1637.0,2177.0,1101.0,1717.0,2273.0,80.0,0.564327,fail_higher,0.564327,0.128655,overlap,0.0,1.682382
baseline_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,0,ld_vs_cntvaluein_dq_lane,36,19,18.0,222.5,682.0,53.5,263.0,1103.5,40.5,0.564327,fail_higher,0.564327,0.128655,overlap,0.0,1.682382
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_4__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,4,dqs_vs_dq_lane,36,19,-684.5,-46.5,727.0,-635.5,-83.0,607.5,-36.5,0.435673,fail_lower,0.564327,-0.128655,overlap,0.0,1.682382
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq1__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq1,3,endpoint,36,19,1164.0,1756.0,2358.0,1090.0,1792.0,2522.0,36.0,0.564327,fail_higher,0.564327,0.128655,overlap,0.0,1.682382
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,0,dqs_vs_dq_bit,36,19,0.0,224.5,779.0,25.0,190.0,750.0,-34.5,0.436404,fail_lower,0.563596,-0.127193,overlap,0.0,1.663264
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq11__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq11,4,endpoint,36,19,785.0,1302.0,1950.0,776.0,1445.0,1809.0,143.0,0.562865,fail_higher,0.562865,0.125731,overlap,0.0,1.644146
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,3,dqs_vs_dq_bit,36,19,1.0,186.5,551.0,0.0,223.0,1089.0,36.5,0.562865,fail_higher,0.562865,0.125731,overlap,0.0,1.644146
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,1,dqs_vs_dq_bit,36,19,20.0,454.5,1212.0,49.0,280.0,928.0,-174.5,0.438596,fail_lower,0.561404,-0.122807,overlap,0.0,1.60591
baseline_abort2_vs_pass,direct,direct_max__idelay_ld__lane1__dqs1__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dqs1,,endpoint,36,19,1105.0,1426.5,1963.0,1179.0,1460.0,1916.0,33.5,0.560673,fail_higher,0.560673,0.121345,overlap,0.0,1.586792
baseline_abort2_vs_pass,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,2,ld_vs_cntvaluein_dqs,36,19,-755.0,77.0,1257.0,-833.0,94.0,645.0,17.0,0.560673,fail_higher,0.560673,0.121345,overlap,0.0,1.586792
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,36,19,3.0,289.5,778.0,63.0,225.0,873.0,-64.5,0.440058,fail_lower,0.559942,-0.119883,overlap,0.0,1.567674
baseline_abort2_vs_pass,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq4__ctrl_none__dq4__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq4,,dq4,36,19,238.0,686.0,1184.0,242.0,664.0,1091.0,-22.0,0.440058,fail_lower,0.559942,-0.119883,overlap,0.0,1.567674
baseline_abort2_vs_pass,skew,abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_0__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,0,lane1_vs_lane0_dqs,36,19,2.0,276.0,581.0,31.0,269.0,795.0,-7.0,0.440058,fail_lower,0.559942,-0.119883,overlap,0.0,1.567674
baseline_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,1,ld_vs_cntvaluein_dqs,36,19,38.0,260.0,1200.0,51.0,284.0,737.0,24.0,0.559211,fail_higher,0.559211,0.118421,overlap,0.0,1.548556
baseline_abort2_vs_pass,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,0,ld_vs_cntvaluein_dqs,36,19,-577.0,101.0,988.0,-409.0,217.0,850.0,116.0,0.55848,fail_higher,0.55848,0.116959,overlap,0.0,1.529438
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,0,dqs_vs_dq_bit,36,19,-1016.0,-135.0,960.0,-581.0,-170.0,871.0,-35.0,0.44152,fail_lower,0.55848,-0.116959,overlap,0.0,1.529438
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,1,dqs_vs_dq_bit,36,19,18.0,236.0,998.0,33.0,201.0,847.0,-35.0,0.44152,fail_lower,0.55848,-0.116959,overlap,0.0,1.529438
baseline_abort2_vs_pass,direct,direct_max__idelay_dqs_cntvaluein__lane1__dqs1__ctrl_3__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,3,endpoint,36,19,527.0,1387.5,1947.0,665.0,1414.0,2447.0,26.5,0.55848,fail_higher,0.55848,0.116959,overlap,0.0,1.529438
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,36,19,15.0,364.5,1302.0,0.0,215.0,1020.0,-149.5,0.442251,fail_lower,0.557749,-0.115497,overlap,0.0,1.51032
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,36,19,4.0,267.5,1216.0,4.0,269.0,523.0,1.5,0.442251,fail_lower,0.557749,-0.115497,overlap,0.0,1.51032
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,2,dqs_vs_dq_bit,36,19,-891.0,-44.0,796.0,-906.0,205.0,1047.0,249.0,0.557018,fail_higher,0.557018,0.114035,overlap,0.0,1.491202
baseline_abort2_vs_pass,direct,direct_max__idelay_ld__lane0__dq2__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane0,dq2,,endpoint,36,19,1338.0,1714.0,2275.0,1437.0,1649.0,2486.0,-65.0,0.443713,fail_lower,0.556287,-0.112573,overlap,0.0,1.472084
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq0__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq0,4,endpoint,36,19,1126.0,1615.0,2384.0,1072.0,1629.0,2285.0,14.0,0.556287,fail_higher,0.556287,0.112573,overlap,0.0,1.472084
baseline_abort2_vs_pass,direct,lane_spread__dq_iologic__lane0__no_bit__ctrl_none__lane__value_ps,lane_spread,dq_iologic,lane0,,,lane,36,19,1863.0,2533.0,4221.0,1988.0,2654.0,3694.0,121.0,0.555556,fail_higher,0.555556,0.111111,overlap,0.0,1.452966
baseline_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,1,ld_vs_cntvaluein_dqs,36,19,9.0,298.0,974.0,67.0,388.0,728.0,90.0,0.555556,fail_higher,0.555556,0.111111,overlap,0.0,1.452966
baseline_abort2_vs_pass,skew,abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,1,ld_vs_cntvaluein_dq_lane,36,19,3.5,289.25,884.0,6.5,214.5,889.0,-74.75,0.444444,fail_lower,0.555556,-0.111111,overlap,0.0,1.452966
baseline_abort2_vs_pass,direct,direct_max__idelayctrl__all__no_bit__ctrl_none__endpoint__value_ps,direct_max,idelayctrl,all,,,endpoint,36,19,1659.0,2775.0,3494.0,1914.0,2730.0,3865.0,-45.0,0.444444,fail_lower,0.555556,-0.111111,overlap,0.0,1.452966
baseline_abort2_vs_pass,direct,direct_max__dq_iologic__lane1__dq9__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq9,,endpoint,36,19,1904.0,2302.0,4106.0,2105.0,2339.0,3138.0,37.0,0.555556,fail_higher,0.555556,0.111111,overlap,0.0,1.452966
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,36,19,973.0,1439.5,2155.0,903.0,1450.0,1896.0,10.5,0.555556,fail_higher,0.555556,0.111111,overlap,0.0,1.452966
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane0__dq4__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq4,0,endpoint,36,19,1271.0,1651.0,2236.0,1121.0,1692.0,2173.0,41.0,0.554825,fail_higher,0.554825,0.109649,overlap,0.0,1.433848
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,4,dqs_vs_dq_bit,36,19,-511.0,50.0,821.0,-774.0,-30.0,738.0,-80.0,0.445906,fail_lower,0.554094,-0.108187,overlap,0.0,1.41473
baseline_abort2_vs_pass,skew,abs_ld_dqs_minus_dq_median__idelay_ld_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,abs_ld_dqs_minus_dq_median,idelay_ld_skew,lane1,dqs1,,dqs_vs_dq_lane,36,19,3.0,103.5,235.5,4.0,79.5,243.0,-24.0,0.445906,fail_lower,0.554094,-0.108187,overlap,0.0,1.41473
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,3,dqs_vs_dq_bit,36,19,-910.0,-3.5,351.0,-752.0,-178.0,793.0,-174.5,0.446637,fail_lower,0.553363,-0.106725,overlap,0.0,1.395612
baseline_abort2_vs_pass,direct,direct_max__idelay_data_cntvaluein__lane1__dq12__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq12,3,endpoint,36,19,961.0,1468.5,1925.0,949.0,1534.0,2032.0,65.5,0.552632,fail_higher,0.552632,0.105263,overlap,0.0,1.376494
baseline_abort2_vs_pass,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_1__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,1,dqs_vs_dq_lane,36,19,20.0,378.75,1163.5,6.0,319.5,881.5,-59.25,0.447368,fail_lower,0.552632,-0.105263,overlap,0.0,1.376494
baseline_abort2_vs_pass,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,2,dqs_vs_dq_bit,36,19,-691.0,113.5,873.0,-684.0,82.0,589.0,-31.5,0.447368,fail_lower,0.552632,-0.105263,overlap,0.0,1.376494
