comparison,feature_layer,feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps,support_score
baseline_seed_1_30,direct,direct_max__clocking__all__no_bit__ctrl_none__endpoint__value_ps,direct_max,clocking,all,,,endpoint,22,8,6105.0,6816.5,7275.0,5985.0,6787.5,7079.0,-29.0,0.428977,fail_lower,0.571023,-0.142045,overlap,0.0,0.942223
baseline_seed_1_30,direct,lane_spread__clocking__all__no_bit__ctrl_none__lane__value_ps,lane_spread,clocking,all,,,lane,22,8,5986.0,6697.5,7156.0,5866.0,6668.5,6960.0,-29.0,0.428977,fail_lower,0.571023,-0.142045,overlap,0.0,0.942223
baseline_seed_1_30,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane1__dq11__ctrl_none__dq11__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,22,8,219.0,462.0,864.0,238.0,439.5,651.0,-22.5,0.428977,fail_lower,0.571023,-0.142045,overlap,0.0,0.942223
baseline_seed_1_30,direct,direct_max__dq_iologic__lane1__dq13__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq13,,endpoint,22,8,2115.0,2417.5,3891.0,1960.0,2631.0,3276.0,213.5,0.568182,fail_higher,0.568182,0.136364,overlap,0.0,0.904534
baseline_seed_1_30,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,2,ld_vs_cntvaluein_dq_lane,22,8,-441.5,92.75,475.5,-364.0,242.0,509.0,149.25,0.568182,fail_higher,0.568182,0.136364,overlap,0.0,0.904534
baseline_seed_1_30,direct,direct_max__dq_iologic__lane1__dq14__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq14,,endpoint,22,8,2234.0,2489.5,3421.0,2055.0,2618.0,3279.0,128.5,0.568182,fail_higher,0.568182,0.136364,overlap,0.0,0.904534
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,1,dqs_vs_dq_bit,22,8,-277.0,215.5,998.0,-171.0,114.5,469.0,-101.0,0.431818,fail_lower,0.568182,-0.136364,overlap,0.0,0.904534
baseline_seed_1_30,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,4,ld_vs_cntvaluein_dqs,22,8,13.0,351.5,1151.0,158.0,254.5,496.0,-97.0,0.431818,fail_lower,0.568182,-0.136364,overlap,0.0,0.904534
baseline_seed_1_30,skew,signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dq,22,8,-719.5,-248.0,-22.0,-619.0,-343.75,97.0,-95.75,0.431818,fail_lower,0.568182,-0.136364,overlap,0.0,0.904534
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,1,dqs_vs_dq_bit,22,8,-675.0,-22.0,832.0,-383.0,40.5,605.0,62.5,0.568182,fail_higher,0.568182,0.136364,overlap,0.0,0.904534
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,3,endpoint,22,8,879.0,1511.0,1940.0,1070.0,1572.5,2125.0,61.5,0.568182,fail_higher,0.568182,0.136364,overlap,0.0,0.904534
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane1__dq8__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq8,2,endpoint,22,8,1146.0,1493.0,1916.0,864.0,1432.0,2062.0,-61.0,0.431818,fail_lower,0.568182,-0.136364,overlap,0.0,0.904534
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,0,dqs_vs_dq_bit,22,8,-692.0,-8.0,668.0,-253.0,49.5,837.0,57.5,0.568182,fail_higher,0.568182,0.136364,overlap,0.0,0.904534
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,22,8,12.0,263.5,745.0,49.0,211.0,482.0,-52.5,0.431818,fail_lower,0.568182,-0.136364,overlap,0.0,0.904534
baseline_seed_1_30,direct,control_fanout_spread__idelay_data_cntvaluein__lane0__no_bit__ctrl_2__lane_control_bit__value_ps,control_fanout_spread,idelay_data_cntvaluein,lane0,,2,lane_control_bit,22,8,128.0,315.0,688.0,151.0,297.0,444.0,-18.0,0.431818,fail_lower,0.568182,-0.136364,overlap,0.0,0.904534
baseline_seed_1_30,skew,dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_2__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane0,,2,dq_lane,22,8,128.0,315.0,688.0,151.0,297.0,444.0,-18.0,0.431818,fail_lower,0.568182,-0.136364,overlap,0.0,0.904534
baseline_seed_1_30,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_3__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,3,ld_vs_cntvaluein_dqs,22,8,2.0,272.0,684.0,110.0,268.0,646.0,-4.0,0.568182,fail_higher,0.568182,0.136364,overlap,0.0,0.904534
baseline_seed_1_30,direct,lane_spread__idelayctrl__all__no_bit__ctrl_none__lane__value_ps,lane_spread,idelayctrl,all,,,lane,22,8,533.0,1720.0,2368.0,788.0,1400.0,2390.0,-320.0,0.434659,fail_lower,0.565341,-0.130682,overlap,0.0,0.866845
baseline_seed_1_30,skew,abs_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dqs__value_ps,abs_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dqs,22,8,18.0,269.5,531.0,6.0,272.5,356.0,3.0,0.434659,fail_lower,0.565341,-0.130682,overlap,0.0,0.866845
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane0__dq6__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,22,8,1182.0,1698.5,2453.0,1286.0,1868.5,2144.0,170.0,0.5625,fail_higher,0.5625,0.125,overlap,0.0,0.829156
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,4,dqs_vs_dq_bit,22,8,-516.0,-10.5,731.0,-263.0,150.5,559.0,161.0,0.5625,fail_higher,0.5625,0.125,overlap,0.0,0.829156
baseline_seed_1_30,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq7__ctrl_none__dq7__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,22,8,135.0,681.0,1182.0,265.0,821.5,1105.0,140.5,0.5625,fail_higher,0.5625,0.125,overlap,0.0,0.829156
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,1,dqs_vs_dq_bit,22,8,-720.0,-103.5,959.0,-663.0,-234.0,326.0,-130.5,0.4375,fail_lower,0.5625,-0.125,overlap,0.0,0.829156
baseline_seed_1_30,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_1__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,1,dqs_vs_dq_lane,22,8,-1163.5,-154.25,850.0,-533.0,-62.0,420.0,92.25,0.5625,fail_higher,0.5625,0.125,overlap,0.0,0.829156
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane1__dq11__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq11,2,endpoint,22,8,922.0,1351.5,1995.0,866.0,1275.5,1812.0,-76.0,0.4375,fail_lower,0.5625,-0.125,overlap,0.0,0.829156
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,1,dqs_vs_dq_bit,22,8,-293.0,130.5,906.0,-253.0,66.5,377.0,-64.0,0.4375,fail_lower,0.5625,-0.125,overlap,0.0,0.829156
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,0,dqs_vs_dq_bit,22,8,-501.0,185.0,701.0,-181.0,239.5,1240.0,54.5,0.5625,fail_higher,0.5625,0.125,overlap,0.0,0.829156
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,2,dqs_vs_dq_bit,22,8,-544.0,10.5,1008.0,-541.0,61.5,712.0,51.0,0.5625,fail_higher,0.5625,0.125,overlap,0.0,0.829156
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,0,dqs_vs_dq_bit,22,8,-783.0,-51.0,390.0,-479.0,-13.0,967.0,38.0,0.5625,fail_higher,0.5625,0.125,overlap,0.0,0.829156
baseline_seed_1_30,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_1__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,1,ld_vs_cntvaluein_dqs,22,8,51.0,265.5,909.0,150.0,298.0,594.0,32.5,0.5625,fail_higher,0.5625,0.125,overlap,0.0,0.829156
baseline_seed_1_30,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,2,ld_vs_cntvaluein_dqs,22,8,-744.0,-48.5,1079.0,-808.0,-65.5,730.0,-17.0,0.4375,fail_lower,0.5625,-0.125,overlap,0.0,0.829156
baseline_seed_1_30,direct,direct_max__idelayctrl__all__no_bit__ctrl_none__endpoint__value_ps,direct_max,idelayctrl,all,,,endpoint,22,8,1659.0,2788.5,3494.0,1914.0,2526.0,3516.0,-262.5,0.440341,fail_lower,0.559659,-0.119318,overlap,0.0,0.791467
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane0__dq6__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,22,8,1305.0,1798.0,2342.0,1310.0,1614.0,2108.0,-184.0,0.440341,fail_lower,0.559659,-0.119318,overlap,0.0,0.791467
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane0__dq0__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,22,8,1082.0,1745.0,2101.0,1171.0,1698.5,2358.0,-46.5,0.559659,fail_higher,0.559659,0.119318,overlap,0.0,0.791467
baseline_seed_1_30,direct,direct_max__idelay_dqs_cntvaluein__lane1__dqs1__ctrl_2__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,2,endpoint,22,8,873.0,1368.0,1980.0,1057.0,1355.0,1891.0,-13.0,0.559659,fail_higher,0.559659,0.119318,overlap,0.0,0.791467
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,0,dqs_vs_dq_bit,22,8,10.0,245.0,730.0,36.0,318.0,878.0,73.0,0.556818,fail_higher,0.556818,0.113636,overlap,0.0,0.753778
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane0__dq2__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq2,3,endpoint,22,8,1200.0,1744.5,2286.0,1269.0,1814.5,2351.0,70.0,0.556818,fail_higher,0.556818,0.113636,overlap,0.0,0.753778
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,2,dqs_vs_dq_bit,22,8,14.0,185.0,873.0,61.0,119.5,589.0,-65.5,0.443182,fail_lower,0.556818,-0.113636,overlap,0.0,0.753778
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane0__dq2__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq2,0,endpoint,22,8,1184.0,1621.0,2177.0,1093.0,1565.5,2023.0,-55.5,0.443182,fail_lower,0.556818,-0.113636,overlap,0.0,0.753778
baseline_seed_1_30,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,1,ld_vs_cntvaluein_dq_lane,22,8,-884.0,19.25,570.5,-344.5,67.25,394.5,48.0,0.556818,fail_higher,0.556818,0.113636,overlap,0.0,0.753778
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,22,8,-778.0,-57.0,475.0,-561.0,-103.5,873.0,-46.5,0.556818,fail_higher,0.556818,0.113636,overlap,0.0,0.753778
baseline_seed_1_30,skew,abs_dqs_bus_skew_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_bus_skew__value_ps,abs_dqs_bus_skew_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,,dqs_vs_dq_bus_skew,22,8,24.0,128.5,532.5,54.0,144.75,363.5,16.25,0.556818,fail_higher,0.556818,0.113636,overlap,0.0,0.753778
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,1,dqs_vs_dq_bit,22,8,-499.0,-63.5,962.0,-465.0,-50.5,513.0,13.0,0.556818,fail_higher,0.556818,0.113636,overlap,0.0,0.753778
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,1,dqs_vs_dq_bit,22,8,8.0,307.5,962.0,33.0,113.5,513.0,-194.0,0.446023,fail_lower,0.553977,-0.107955,overlap,0.0,0.716089
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,1,dqs_vs_dq_bit,22,8,-617.0,-54.5,863.0,-444.0,87.5,643.0,142.0,0.553977,fail_higher,0.553977,0.107955,overlap,0.0,0.716089
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,22,8,-533.0,-171.0,745.0,-454.0,-97.5,482.0,73.5,0.553977,fail_higher,0.553977,0.107955,overlap,0.0,0.716089
baseline_seed_1_30,direct,direct_max__dq_iologic__lane0__dq2__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq2,,endpoint,22,8,1634.0,1984.5,4083.0,1740.0,2022.0,3181.0,37.5,0.553977,fail_higher,0.553977,0.107955,overlap,0.0,0.716089
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane0__dq5__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq5,3,endpoint,22,8,1080.0,1587.5,2063.0,1131.0,1408.0,2085.0,-179.5,0.448864,fail_lower,0.551136,-0.102273,overlap,0.0,0.678401
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,3,dqs_vs_dq_bit,22,8,-728.0,-41.0,599.0,-884.0,-203.0,781.0,-162.0,0.448864,fail_lower,0.551136,-0.102273,overlap,0.0,0.678401
baseline_seed_1_30,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,2,ld_vs_cntvaluein_dqs,22,8,10.0,316.0,1079.0,2.0,210.0,808.0,-106.0,0.448864,fail_lower,0.551136,-0.102273,overlap,0.0,0.678401
baseline_seed_1_30,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_2__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,2,dqs_vs_dq_lane,22,8,-538.0,-101.5,799.0,-455.5,-30.0,650.5,71.5,0.551136,fail_higher,0.551136,0.102273,overlap,0.0,0.678401
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane1__dq11__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq11,0,endpoint,22,8,782.0,1332.5,1667.0,934.0,1401.0,1731.0,68.5,0.551136,fail_higher,0.551136,0.102273,overlap,0.0,0.678401
baseline_seed_1_30,direct,direct_max__reset_release__all__no_bit__ctrl_none__endpoint__value_ps,direct_max,reset_release,all,,,endpoint,22,8,495.0,699.0,1544.0,495.0,652.0,1065.0,-47.0,0.448864,fail_lower,0.551136,-0.102273,overlap,0.0,0.678401
baseline_seed_1_30,direct,lane_spread__reset_release__all__no_bit__ctrl_none__lane__value_ps,lane_spread,reset_release,all,,,lane,22,8,495.0,699.0,1544.0,495.0,652.0,1065.0,-47.0,0.448864,fail_lower,0.551136,-0.102273,overlap,0.0,0.678401
baseline_seed_1_30,direct,direct_max__idelay_ld__lane1__dq10__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq10,,endpoint,22,8,1286.0,1593.0,1960.0,1330.0,1550.0,1970.0,-43.0,0.448864,fail_lower,0.551136,-0.102273,overlap,0.0,0.678401
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,0,dqs_vs_dq_bit,22,8,-730.0,28.0,470.0,-474.0,-11.5,878.0,-39.5,0.551136,fail_higher,0.551136,0.102273,overlap,0.0,0.678401
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,1,dqs_vs_dq_bit,22,8,-841.0,-60.0,702.0,-577.0,-20.5,591.0,39.5,0.551136,fail_higher,0.551136,0.102273,overlap,0.0,0.678401
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,0,dqs_vs_dq_bit,22,8,31.0,209.0,715.0,20.0,236.0,1018.0,27.0,0.551136,fail_higher,0.551136,0.102273,overlap,0.0,0.678401
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane1__dq13__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq13,3,endpoint,22,8,944.0,1401.0,1828.0,1121.0,1388.5,1845.0,-12.5,0.551136,fail_higher,0.551136,0.102273,overlap,0.0,0.678401
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,4,dqs_vs_dq_bit,22,8,-951.0,-183.0,887.0,-918.0,-172.0,373.0,11.0,0.448864,fail_lower,0.551136,-0.102273,overlap,0.0,0.678401
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,22,8,-1302.0,-143.0,692.0,-571.0,-150.5,418.0,-7.5,0.551136,fail_higher,0.551136,0.102273,overlap,0.0,0.678401
baseline_seed_1_30,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq1__ctrl_none__dq1__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq1,,dq1,22,8,242.0,677.5,1180.0,278.0,684.0,1002.0,6.5,0.448864,fail_lower,0.551136,-0.102273,overlap,0.0,0.678401
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,3,dqs_vs_dq_bit,22,8,-804.0,50.5,689.0,-875.0,-114.5,794.0,-165.0,0.451705,fail_lower,0.548295,-0.096591,overlap,0.0,0.640712
baseline_seed_1_30,skew,signed_idelayctrl_minus_reset_release__startup_relative_skew__all__no_bit__ctrl_none__idelayctrl_vs_reset__value_ps,signed_idelayctrl_minus_reset_release,startup_relative_skew,all,,,idelayctrl_vs_reset,22,8,248.0,2012.5,2954.0,954.0,1702.0,2796.0,-310.5,0.454545,fail_lower,0.545455,-0.090909,overlap,0.0,0.603023
baseline_seed_1_30,skew,abs_idelayctrl_minus_reset_release__startup_relative_skew__all__no_bit__ctrl_none__idelayctrl_vs_reset__value_ps,abs_idelayctrl_minus_reset_release,startup_relative_skew,all,,,idelayctrl_vs_reset,22,8,248.0,2012.5,2954.0,954.0,1702.0,2796.0,-310.5,0.454545,fail_lower,0.545455,-0.090909,overlap,0.0,0.603023
baseline_seed_1_30,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,0,dqs_vs_dq_bit,22,8,9.0,280.0,998.0,76.0,166.5,937.0,-113.5,0.454545,fail_lower,0.545455,-0.090909,overlap,0.0,0.603023
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,22,8,-537.0,-105.0,993.0,-357.0,2.5,557.0,107.5,0.545455,fail_higher,0.545455,0.090909,overlap,0.0,0.603023
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,2,dqs_vs_dq_bit,22,8,-774.0,-263.0,696.0,-963.0,-171.5,797.0,91.5,0.545455,fail_higher,0.545455,0.090909,overlap,0.0,0.603023
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,22,8,-1305.0,-145.5,818.0,-484.0,-66.0,332.0,79.5,0.545455,fail_higher,0.545455,0.090909,overlap,0.0,0.603023
baseline_seed_1_30,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane1__dqs1__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane1,dqs1,4,ld_vs_cntvaluein_dqs,22,8,-379.0,149.0,893.0,-168.0,70.0,545.0,-79.0,0.454545,fail_lower,0.545455,-0.090909,overlap,0.0,0.603023
baseline_seed_1_30,direct,direct_max__idelay_ld__lane0__dq3__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane0,dq3,,endpoint,22,8,1314.0,1479.0,2121.0,1376.0,1555.5,2009.0,76.5,0.545455,fail_higher,0.545455,0.090909,overlap,0.0,0.603023
baseline_seed_1_30,direct,direct_max__idelay_data_cntvaluein__lane1__dq9__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq9,4,endpoint,22,8,827.0,1241.0,1973.0,711.0,1311.0,1504.0,70.0,0.545455,fail_higher,0.545455,0.090909,overlap,0.0,0.603023
baseline_seed_1_30,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,2,dqs_vs_dq_bit,22,8,-403.0,152.5,873.0,-118.0,101.5,589.0,-51.0,0.454545,fail_lower,0.545455,-0.090909,overlap,0.0,0.603023
baseline_seed_1_30,direct,control_fanout_spread__idelay_data_cntvaluein__lane1__no_bit__ctrl_1__lane_control_bit__value_ps,control_fanout_spread,idelay_data_cntvaluein,lane1,,1,lane_control_bit,22,8,145.0,420.5,1067.0,250.0,468.5,554.0,48.0,0.545455,fail_higher,0.545455,0.090909,overlap,0.0,0.603023
baseline_seed_1_30,skew,dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_1__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,1,dq_lane,22,8,145.0,420.5,1067.0,250.0,468.5,554.0,48.0,0.545455,fail_higher,0.545455,0.090909,overlap,0.0,0.603023
