comparison,feature_layer,feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps,support_score
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane0__dq0__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq0,3,endpoint,36,24,1080.0,1697.0,2220.0,1171.0,1688.0,2430.0,-9.0,0.545718,fail_higher,0.545718,0.091435,overlap,0.0,1.343817
baseline_all,direct,direct_max__idelayctrl__all__no_bit__ctrl_none__endpoint__value_ps,direct_max,idelayctrl,all,,,endpoint,36,24,1659.0,2775.0,3494.0,1914.0,2722.0,3865.0,-53.0,0.45544,fail_lower,0.54456,-0.08912,overlap,0.0,1.309797
baseline_all,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_4__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,4,ld_vs_cntvaluein_dq_lane,36,24,-631.5,160.5,619.5,-316.0,117.75,669.5,-42.75,0.45544,fail_lower,0.54456,-0.08912,overlap,0.0,1.309797
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,4,dqs_vs_dq_bit,36,24,23.0,333.0,791.0,0.0,448.0,1066.0,115.0,0.543403,fail_higher,0.543403,0.086806,overlap,0.0,1.275776
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,4,dqs_vs_dq_bit,36,24,3.0,319.0,864.0,20.0,267.0,1047.0,-52.0,0.456597,fail_lower,0.543403,-0.086806,overlap,0.0,1.275776
baseline_all,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_1__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,1,dqs_vs_dq_lane,36,24,-1163.5,-234.5,850.0,-881.5,-62.0,770.5,172.5,0.542824,fail_higher,0.542824,0.085648,overlap,0.0,1.258766
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,4,dqs_vs_dq_bit,36,24,-982.0,-65.5,795.0,-633.0,-129.0,541.0,-63.5,0.457176,fail_lower,0.542824,-0.085648,overlap,0.0,1.258766
baseline_all,direct,lane_spread__dq_iologic__lane1__no_bit__ctrl_none__lane__value_ps,lane_spread,dq_iologic,lane1,,,lane,36,24,2265.0,2793.0,4359.0,2345.0,2827.0,4248.0,34.0,0.542824,fail_higher,0.542824,0.085648,overlap,0.0,1.258766
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,3,dqs_vs_dq_bit,36,24,-782.0,90.0,551.0,-587.0,95.5,872.0,5.5,0.542824,fail_higher,0.542824,0.085648,overlap,0.0,1.258766
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,1,endpoint,36,24,1021.0,1442.0,1953.0,1024.0,1474.5,1980.0,32.5,0.542245,fail_higher,0.542245,0.084491,overlap,0.0,1.241755
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,0,dqs_vs_dq_bit,36,24,2.0,280.0,783.0,54.0,273.0,967.0,-7.0,0.542245,fail_higher,0.542245,0.084491,overlap,0.0,1.241755
baseline_all,skew,signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_2__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,2,lane1_vs_lane0_dqs,36,24,-531.0,-273.5,111.0,-784.0,-254.0,95.0,19.5,0.541667,fail_higher,0.541667,0.083333,overlap,0.0,1.224745
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane0__dq3__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq3,3,endpoint,36,24,1018.0,1586.0,2107.0,1065.0,1586.5,2176.0,0.5,0.541667,fail_higher,0.541667,0.083333,overlap,0.0,1.224745
baseline_all,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_0__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,0,dqs_vs_dq_lane,36,24,10.0,245.25,923.0,16.0,244.75,904.0,-0.5,0.541667,fail_higher,0.541667,0.083333,overlap,0.0,1.224745
baseline_all,direct,direct_max__idelay_ld__lane1__dq8__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq8,,endpoint,36,24,1093.0,1555.5,1932.0,1156.0,1564.5,2121.0,9.0,0.541088,fail_higher,0.541088,0.082176,overlap,0.0,1.207735
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane1__dq11__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq11,4,endpoint,36,24,785.0,1302.0,1950.0,776.0,1386.0,1809.0,84.0,0.540509,fail_higher,0.540509,0.081019,overlap,0.0,1.190724
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane1__dq12__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq12,3,endpoint,36,24,961.0,1468.5,1925.0,949.0,1507.5,2032.0,39.0,0.540509,fail_higher,0.540509,0.081019,overlap,0.0,1.190724
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,36,24,-778.0,-167.5,628.0,-915.0,-203.5,873.0,-36.0,0.459491,fail_lower,0.540509,-0.081019,overlap,0.0,1.190724
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane0__dq7__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,36,24,944.0,1703.5,2446.0,1246.0,1730.5,2641.0,27.0,0.540509,fail_higher,0.540509,0.081019,overlap,0.0,1.190724
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane0__dq3__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq3,4,endpoint,36,24,1011.0,1452.5,2206.0,985.0,1597.5,2134.0,145.0,0.539931,fail_higher,0.539931,0.079861,overlap,0.0,1.173714
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,3,dqs_vs_dq_bit,36,24,3.0,304.5,1005.0,24.0,379.0,1086.0,74.5,0.539352,fail_higher,0.539352,0.078704,overlap,0.0,1.156703
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,3,dqs_vs_dq_bit,36,24,-910.0,-3.5,351.0,-752.0,-161.5,793.0,-158.0,0.461227,fail_lower,0.538773,-0.077546,overlap,0.0,1.139693
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,36,24,4.0,267.5,1216.0,4.0,276.5,523.0,9.0,0.461227,fail_lower,0.538773,-0.077546,overlap,0.0,1.139693
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,1,dqs_vs_dq_bit,36,24,-1212.0,-323.0,855.0,-928.0,-56.5,788.0,266.5,0.538194,fail_higher,0.538194,0.076389,overlap,0.0,1.122683
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,3,dqs_vs_dq_bit,36,24,-770.0,10.5,466.0,-536.0,98.0,788.0,87.5,0.538194,fail_higher,0.538194,0.076389,overlap,0.0,1.122683
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,0,dqs_vs_dq_bit,36,24,3.0,289.5,778.0,63.0,246.5,915.0,-43.0,0.461806,fail_lower,0.538194,-0.076389,overlap,0.0,1.122683
baseline_all,direct,direct_max__dq_iologic__lane1__dq9__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq9,,endpoint,36,24,1904.0,2302.0,4106.0,2105.0,2330.0,3138.0,28.0,0.538194,fail_higher,0.538194,0.076389,overlap,0.0,1.122683
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,4,endpoint,36,24,973.0,1439.5,2155.0,903.0,1433.0,1896.0,-6.5,0.537037,fail_higher,0.537037,0.074074,overlap,0.0,1.088662
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane0__dq3__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq3,2,endpoint,36,24,1105.0,1611.5,2318.0,999.0,1607.0,2296.0,-4.5,0.462963,fail_lower,0.537037,-0.074074,overlap,0.0,1.088662
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane0__dq1__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq1,1,endpoint,36,24,1141.0,1642.5,2632.0,1133.0,1641.0,2187.0,-1.5,0.462963,fail_lower,0.537037,-0.074074,overlap,0.0,1.088662
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,3,dqs_vs_dq_bit,36,24,-901.0,-88.0,266.0,-844.0,-10.5,707.0,77.5,0.536458,fail_higher,0.536458,0.072917,overlap,0.0,1.071652
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,4,dqs_vs_dq_bit,36,24,-958.0,-96.0,880.0,-1020.0,-102.0,1125.0,-6.0,0.463542,fail_lower,0.536458,-0.072917,overlap,0.0,1.071652
baseline_all,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_0__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,0,ld_vs_cntvaluein_dqs,36,24,-720.0,4.0,977.0,-1009.0,253.5,1149.0,249.5,0.53588,fail_higher,0.53588,0.071759,overlap,0.0,1.054641
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,1,dqs_vs_dq_bit,36,24,-671.0,-93.0,878.0,-703.0,-156.0,487.0,-63.0,0.46412,fail_lower,0.53588,-0.071759,overlap,0.0,1.054641
baseline_all,direct,direct_max__idelay_ld__lane0__dq1__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane0,dq1,,endpoint,36,24,1215.0,1702.0,2319.0,1434.0,1751.0,2592.0,49.0,0.53588,fail_higher,0.53588,0.071759,overlap,0.0,1.054641
baseline_all,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,0,ld_vs_cntvaluein_dq_lane,36,24,-562.5,29.5,682.0,-722.0,-79.0,1103.5,-108.5,0.464699,fail_lower,0.535301,-0.070602,overlap,0.0,1.037631
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,0,dqs_vs_dq_bit,36,24,0.0,224.5,779.0,25.0,192.0,750.0,-32.5,0.464699,fail_lower,0.535301,-0.070602,overlap,0.0,1.037631
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,4,dqs_vs_dq_bit,36,24,-897.0,14.5,803.0,-557.0,-127.0,884.0,-141.5,0.465278,fail_lower,0.534722,-0.069444,overlap,0.0,1.020621
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,3,dqs_vs_dq_bit,36,24,5.0,280.0,1090.0,28.0,361.5,1089.0,81.5,0.534722,fail_higher,0.534722,0.069444,overlap,0.0,1.020621
baseline_all,direct,direct_max__idelay_dqs_cntvaluein__lane0__dqs0__ctrl_3__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,3,endpoint,36,24,804.0,1681.0,2420.0,922.0,1748.0,2888.0,67.0,0.534722,fail_higher,0.534722,0.069444,overlap,0.0,1.020621
baseline_all,direct,direct_max__idelay_dqs_cntvaluein__lane0__dqs0__ctrl_1__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,1,endpoint,36,24,1027.0,1499.0,2384.0,1036.0,1536.5,2276.0,37.5,0.534722,fail_higher,0.534722,0.069444,overlap,0.0,1.020621
baseline_all,skew,abs_dqs_bus_skew_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_bus_skew__value_ps,abs_dqs_bus_skew_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,,dqs_vs_dq_bus_skew,36,24,6.5,163.25,532.5,7.0,125.75,901.0,-37.5,0.465278,fail_lower,0.534722,-0.069444,overlap,0.0,1.020621
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,1,dqs_vs_dq_bit,36,24,18.0,236.0,998.0,33.0,211.0,847.0,-25.0,0.465278,fail_lower,0.534722,-0.069444,overlap,0.0,1.020621
baseline_all,direct,direct_max__idelay_ld__lane1__dq11__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq11,,endpoint,36,24,1085.0,1501.0,1865.0,1161.0,1499.0,1945.0,-2.0,0.465278,fail_lower,0.534722,-0.069444,overlap,0.0,1.020621
baseline_all,direct,direct_max__dq_iologic__lane1__dq13__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane1,dq13,,endpoint,36,24,2115.0,2444.0,3891.0,1924.0,2582.0,3276.0,138.0,0.534144,fail_higher,0.534144,0.068287,overlap,0.0,1.00361
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,3,dqs_vs_dq_bit,36,24,-920.0,-0.5,402.0,-750.0,-91.0,876.0,-90.5,0.465856,fail_lower,0.534144,-0.068287,overlap,0.0,1.00361
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,3,dqs_vs_dq_bit,36,24,-1098.0,-72.0,627.0,-1179.0,-44.5,1034.0,27.5,0.534144,fail_higher,0.534144,0.068287,overlap,0.0,1.00361
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,1,dqs_vs_dq_bit,36,24,-1034.0,-228.5,848.0,-744.0,-29.0,794.0,199.5,0.533565,fail_higher,0.533565,0.06713,overlap,0.0,0.9866
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_4__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,4,dqs_vs_dq_bit,36,24,-639.0,-27.0,646.0,-500.0,-118.0,635.0,-91.0,0.466435,fail_lower,0.533565,-0.06713,overlap,0.0,0.9866
baseline_all,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_3__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,3,ld_vs_cntvaluein_dq_lane,36,24,-1049.5,-20.25,781.5,-879.0,70.0,633.5,90.25,0.533565,fail_higher,0.533565,0.06713,overlap,0.0,0.9866
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane1__dq8__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq8,3,endpoint,36,24,870.0,1524.5,2032.0,1116.0,1452.0,2216.0,-72.5,0.466435,fail_lower,0.533565,-0.06713,overlap,0.0,0.9866
baseline_all,skew,signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dqs,36,24,-447.0,-266.0,85.0,-583.0,-261.5,-15.0,4.5,0.466435,fail_lower,0.533565,-0.06713,overlap,0.0,0.9866
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,1,dqs_vs_dq_bit,36,24,-1118.0,-183.0,852.0,-836.0,-46.0,794.0,137.0,0.532986,fail_higher,0.532986,0.065972,overlap,0.0,0.96959
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,1,dqs_vs_dq_bit,36,24,-836.0,-60.0,620.0,-742.0,-80.0,590.0,-20.0,0.467014,fail_lower,0.532986,-0.065972,overlap,0.0,0.96959
baseline_all,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq7__ctrl_none__dq7__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,36,24,135.0,688.5,1221.0,265.0,653.5,1105.0,-35.0,0.467593,fail_lower,0.532407,-0.064815,overlap,0.0,0.952579
baseline_all,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq4__ctrl_none__dq4__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq4,,dq4,36,24,238.0,686.0,1184.0,242.0,662.5,1181.0,-23.5,0.467593,fail_lower,0.532407,-0.064815,overlap,0.0,0.952579
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane0__dq2__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq2,1,endpoint,36,24,1024.0,1723.5,2726.0,1228.0,1710.0,2279.0,-13.5,0.467593,fail_lower,0.532407,-0.064815,overlap,0.0,0.952579
baseline_all,direct,direct_max__idelay_dqs_cntvaluein__lane0__dqs0__ctrl_2__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,2,endpoint,36,24,1054.0,1627.0,2276.0,975.0,1629.5,2421.0,2.5,0.532407,fail_higher,0.532407,0.064815,overlap,0.0,0.952579
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane1__dq11__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq11,3,endpoint,36,24,859.0,1409.5,1792.0,1036.0,1343.5,1945.0,-66.0,0.468171,fail_lower,0.531829,-0.063657,overlap,0.0,0.935569
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,0,dqs_vs_dq_bit,36,24,10.0,297.5,730.0,31.0,265.0,878.0,-32.5,0.468171,fail_lower,0.531829,-0.063657,overlap,0.0,0.935569
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,0,dqs_vs_dq_bit,36,24,19.0,250.0,856.0,9.0,265.0,859.0,15.0,0.531829,fail_higher,0.531829,0.063657,overlap,0.0,0.935569
baseline_all,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,2,ld_vs_cntvaluein_dqs,36,24,10.0,338.5,1079.0,2.0,340.5,973.0,2.0,0.531829,fail_higher,0.531829,0.063657,overlap,0.0,0.935569
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,1,dqs_vs_dq_bit,36,24,-1209.0,-269.5,725.0,-927.0,-77.0,710.0,192.5,0.53125,fail_higher,0.53125,0.0625,overlap,0.0,0.918559
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane0__dq7__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,36,24,1248.0,1850.5,2395.0,1031.0,1716.5,2627.0,-134.0,0.46875,fail_lower,0.53125,-0.0625,overlap,0.0,0.918559
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,36,24,3.0,438.5,1305.0,28.0,348.5,1021.0,-90.0,0.46875,fail_lower,0.53125,-0.0625,overlap,0.0,0.918559
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,3,dqs_vs_dq_bit,36,24,-619.0,168.5,772.0,-679.0,249.0,1174.0,80.5,0.53125,fail_higher,0.53125,0.0625,overlap,0.0,0.918559
baseline_all,skew,abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dq,36,24,22.0,266.75,719.5,13.0,296.5,621.5,29.75,0.53125,fail_higher,0.53125,0.0625,overlap,0.0,0.918559
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,1,dqs_vs_dq_bit,36,24,23.0,210.5,959.0,0.0,317.0,778.0,106.5,0.530671,fail_higher,0.530671,0.061343,overlap,0.0,0.901548
baseline_all,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,2,dqs_vs_dq_bit,36,24,-803.0,-56.5,786.0,-815.0,28.0,1131.0,84.5,0.530671,fail_higher,0.530671,0.061343,overlap,0.0,0.901548
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,4,dqs_vs_dq_bit,36,24,18.0,238.0,778.0,2.0,195.0,582.0,-43.0,0.469907,fail_lower,0.530093,-0.060185,overlap,0.0,0.884538
baseline_all,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,2,dqs_vs_dq_bit,36,24,2.0,378.5,998.0,67.0,362.0,993.0,-16.5,0.529514,fail_higher,0.529514,0.059028,overlap,0.0,0.867528
baseline_all,direct,direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,3,endpoint,36,24,879.0,1478.0,1940.0,1070.0,1567.0,2125.0,89.0,0.528935,fail_higher,0.528935,0.05787,overlap,0.0,0.850517
baseline_all,skew,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_4__dqs_vs_dq_lane__value_ps,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,4,dqs_vs_dq_lane,36,24,-684.5,-46.5,727.0,-635.5,-80.25,607.5,-33.75,0.471065,fail_lower,0.528935,-0.05787,overlap,0.0,0.850517
baseline_all,direct,direct_max__idelay_ld__lane1__dq10__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq10,,endpoint,36,24,1169.0,1593.0,1960.0,1118.0,1567.5,2039.0,-25.5,0.471065,fail_lower,0.528935,-0.05787,overlap,0.0,0.850517
baseline_all,skew,signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_0__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,0,lane1_vs_lane0_dq,36,24,-697.5,-278.25,-27.0,-624.0,-297.0,15.5,-18.75,0.471065,fail_lower,0.528935,-0.05787,overlap,0.0,0.850517
baseline_all,skew,abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_0__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,0,lane1_vs_lane0_dq,36,24,27.0,278.25,697.5,15.5,297.0,624.0,18.75,0.528935,fail_higher,0.528935,0.05787,overlap,0.0,0.850517
