feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,0,dqs_vs_dq_bit,22,8,-585.0,137.5,715.0,-184.0,236.0,1018.0,98.5,-899.0,-1603.0,0.619318,fail_higher,0.619318,0.238636,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,3,dqs_vs_dq_bit,22,8,3.0,228.5,772.0,56.0,261.5,886.0,33.0,-716.0,-883.0,0.619318,fail_higher,0.619318,0.238636,overlap,0.0
abs_dqs_minus_dq_median__iologic_skew__lane1__dqs1__ctrl_none__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,iologic_skew,lane1,dqs1,,dqs_vs_dq_lane,22,8,0.0,210.25,1416.0,85.5,285.5,706.0,75.25,-1330.5,-706.0,0.613636,fail_higher,0.613636,0.227273,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_0__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,0,dq_lane,22,8,140.0,378.5,781.0,211.0,476.5,693.0,98.0,-570.0,-553.0,0.607955,fail_higher,0.607955,0.215909,overlap,0.0
signed_lane1_minus_lane0_dqs__idelay_cntvaluein_skew__all__no_bit__ctrl_1__lane1_vs_lane0_dqs__value_ps,signed_lane1_minus_lane0_dqs,idelay_cntvaluein_skew,all,,1,lane1_vs_lane0_dqs,22,8,-447.0,-275.0,85.0,-414.0,-232.0,-85.0,43.0,-499.0,-362.0,0.607955,fail_higher,0.607955,0.215909,overlap,0.0
ld_dq_lane_range__idelay_ld_skew__lane0__no_bit__ctrl_none__dq_lane__value_ps,ld_dq_lane_range,idelay_ld_skew,lane0,,,dq_lane,22,8,191.0,349.0,705.0,232.0,378.0,474.0,29.0,-473.0,-283.0,0.607955,fail_higher,0.607955,0.215909,overlap,0.0
signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_1__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,1,ld_vs_cntvaluein_dq_lane,22,8,-412.0,134.0,547.5,-328.5,324.5,516.5,190.5,-876.0,-928.5,0.602273,fail_higher,0.602273,0.204545,overlap,0.0
ld_dq_lane_range__idelay_ld_skew__lane1__no_bit__ctrl_none__dq_lane__value_ps,ld_dq_lane_range,idelay_ld_skew,lane1,,,dq_lane,22,8,146.0,353.5,706.0,316.0,421.0,617.0,67.5,-390.0,-471.0,0.599432,fail_higher,0.599432,0.198864,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,2,dqs_vs_dq_bit,22,8,3.0,283.5,863.0,26.0,437.5,880.0,154.0,-837.0,-877.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,3,dqs_vs_dq_bit,22,8,5.0,268.0,646.0,29.0,404.5,781.0,136.5,-617.0,-776.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq13__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq13,2,dqs_vs_dq_bit,22,8,10.0,133.0,1008.0,19.0,204.0,712.0,71.0,-989.0,-702.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_2__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,2,dqs_vs_dq_lane,22,8,16.0,300.75,731.5,68.0,354.25,838.0,53.5,-663.5,-822.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,0,dqs_vs_dq_bit,22,8,-1093.0,-44.5,689.0,-426.0,0.5,804.0,45.0,-1115.0,-1897.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,2,dqs_vs_dq_bit,22,8,-559.0,-168.5,832.0,-429.0,-137.5,483.0,31.0,-1261.0,-1042.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,0,dqs_vs_dq_bit,22,8,-936.0,-48.5,1044.0,-262.0,-23.5,963.0,25.0,-1306.0,-1899.0,0.590909,fail_higher,0.590909,0.181818,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,0,dqs_vs_dq_bit,22,8,2.0,212.0,783.0,120.0,273.0,967.0,61.0,-663.0,-965.0,0.585227,fail_higher,0.585227,0.170455,overlap,0.0
dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_3__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,3,dq_lane,22,8,210.0,423.0,625.0,178.0,458.5,783.0,35.5,-447.0,-573.0,0.585227,fail_higher,0.585227,0.170455,overlap,0.0
abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq15__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq15,0,dqs_vs_dq_bit,22,8,82.0,209.0,701.0,116.0,239.5,1240.0,30.5,-585.0,-1158.0,0.585227,fail_higher,0.585227,0.170455,overlap,0.0
signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,1,dqs_vs_dq_bit,22,8,-1212.0,-160.0,855.0,-495.0,-58.5,363.0,101.5,-1350.0,-1575.0,0.579545,fail_higher,0.579545,0.159091,overlap,0.0
abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_4__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,4,lane1_vs_lane0_dq,22,8,22.0,248.0,719.5,28.5,343.75,619.0,95.75,-691.0,-597.0,0.579545,fail_higher,0.579545,0.159091,overlap,0.0
