feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,pass_min_minus_fail_max_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps
cntvaluein_bus_skew__idelay_data_cntvaluein__lane1__dq10__ctrl_none__dq10__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq10,,dq10,22,1,272.0,565.5,1075.0,701.0,701.0,701.0,135.5,-374.0,-429.0,0.818182,fail_higher,0.818182,0.636364,overlap,0.0
direct_max__idelay_ld__lane1__dq11__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq11,,endpoint,22,1,1304.0,1501.0,1812.0,1368.0,1368.0,1368.0,-133.0,-444.0,-64.0,0.181818,fail_lower,0.818182,-0.636364,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq3__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq3,0,endpoint,22,1,1059.0,1432.5,1919.0,1315.0,1315.0,1315.0,-117.5,-604.0,-256.0,0.181818,fail_lower,0.818182,-0.636364,overlap,0.0
control_fanout_spread__idelay_data_cntvaluein__lane0__no_bit__ctrl_3__lane_control_bit__value_ps,control_fanout_spread,idelay_data_cntvaluein,lane0,,3,lane_control_bit,22,1,193.0,374.0,624.0,465.0,465.0,465.0,91.0,-159.0,-272.0,0.818182,fail_higher,0.818182,0.636364,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq6__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq6,4,endpoint,22,1,1182.0,1698.5,2453.0,2009.0,2009.0,2009.0,310.5,-444.0,-827.0,0.795455,fail_higher,0.795455,0.590909,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq7__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq7,4,endpoint,22,1,944.0,1703.5,2446.0,2002.0,2002.0,2002.0,298.5,-444.0,-1058.0,0.795455,fail_higher,0.795455,0.590909,overlap,0.0
direct_max__idelay_ld__lane1__dq9__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq9,,endpoint,22,1,1013.0,1363.5,1797.0,1143.0,1143.0,1143.0,-220.5,-654.0,-130.0,0.204545,fail_lower,0.795455,-0.590909,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq2__ctrl_4__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq2,4,endpoint,22,1,1225.0,1697.5,2358.0,1914.0,1914.0,1914.0,216.5,-444.0,-689.0,0.795455,fail_higher,0.795455,0.590909,overlap,0.0
direct_max__idelay_dqs_cntvaluein__lane1__dqs1__ctrl_0__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane1,dqs1,0,endpoint,22,1,975.0,1350.0,2062.0,1106.0,1106.0,1106.0,-244.0,-956.0,-131.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
direct_max__idelay_ld__lane1__dq15__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq15,,endpoint,22,1,1024.0,1396.5,1712.0,1154.0,1154.0,1154.0,-242.5,-558.0,-130.0,0.227273,fail_lower,0.772727,-0.545455,overlap,0.0
direct_max__idelay_data_cntvaluein__lane0__dq6__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq6,3,endpoint,22,1,1190.0,1727.5,2378.0,1930.0,1930.0,1930.0,202.5,-448.0,-740.0,0.772727,fail_higher,0.772727,0.545455,overlap,0.0
