metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,idelay_data_cntvaluein,lane1,dq12,4,endpoint,0,,,,1,1169.0,1169.0,1169.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq13,0,endpoint,0,,,,1,1343.0,1343.0,1343.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq13,1,endpoint,0,,,,1,1703.0,1703.0,1703.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq13,2,endpoint,0,,,,1,1996.0,1996.0,1996.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq13,3,endpoint,0,,,,1,1534.0,1534.0,1534.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq13,4,endpoint,0,,,,1,1138.0,1138.0,1138.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq14,0,endpoint,0,,,,1,1730.0,1730.0,1730.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq14,1,endpoint,0,,,,1,1684.0,1684.0,1684.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq14,2,endpoint,0,,,,1,1985.0,1985.0,1985.0,0,,,,,,
direct_max,idelay_data_cntvaluein,lane1,dq14,3,endpoint,0,,,,1,1756.0,1756.0,1756.0,0,,,,,,
