metric,family,lane,bit,control_bit,scope,fail_count,fail_min_ps,fail_median_ps,fail_max_ps,pass_count,pass_min_ps,pass_median_ps,pass_max_ps,robust_count,robust_min_ps,robust_median_ps,robust_max_ps,fail_minus_pass_median_ps,fail_min_minus_pass_max_ps,robust_minus_fail_median_ps
direct_max,idelay_data_cntvaluein,lane0,dq2,1,endpoint,2,1695.0,1917.5,2140.0,3,1536.0,1651.0,1768.0,2,1360.0,1498.0,1636.0,266.5,-73.0,-419.5
direct_max,idelay_data_cntvaluein,lane1,dq13,3,endpoint,2,1534.0,1683.0,1832.0,3,1347.0,1422.0,1679.0,2,1447.0,1537.5,1628.0,261.0,-145.0,-145.5
direct_max,idelayctrl,all,,,endpoint,2,3089.0,3230.0,3371.0,3,2130.0,2970.0,3525.0,2,2759.0,2851.5,2944.0,260.0,-436.0,-378.5
lane_spread,idelayctrl,all,,,lane,2,1963.0,2104.0,2245.0,3,1004.0,1844.0,2399.0,2,1633.0,1725.5,1818.0,260.0,-436.0,-378.5
direct_max,idelay_data_cntvaluein,lane0,dq1,0,endpoint,2,1585.0,1813.5,2042.0,3,1639.0,2072.0,2206.0,2,1764.0,2018.5,2273.0,-258.5,-621.0,205.0
direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,2,2144.0,2206.5,2269.0,3,1718.0,1955.0,2006.0,2,1549.0,1558.0,1567.0,251.5,138.0,-648.5
direct_max,dq_iologic,lane0,dq0,,endpoint,2,2111.0,2336.5,2562.0,3,2221.0,2585.0,2665.0,2,1807.0,2313.0,2819.0,-248.5,-554.0,-23.5
direct_max,idelay_data_cntvaluein,lane0,dq5,4,endpoint,2,1644.0,1932.0,2220.0,3,1481.0,1684.0,1815.0,2,1697.0,2072.5,2448.0,248.0,-171.0,140.5
direct_max,dq_iologic,lane0,dq7,,endpoint,2,2127.0,2510.5,2894.0,3,2134.0,2755.0,2913.0,2,2105.0,2438.5,2772.0,-244.5,-786.0,-72.0
direct_max,dq_iologic,lane0,dq4,,endpoint,2,2049.0,2828.5,3608.0,3,2259.0,2584.0,2604.0,2,2049.0,2557.5,3066.0,244.5,-555.0,-271.0
